step,time_s,active_count,lost_count,transmission_fraction,mean_energy_ev,rms_energy_spread_ev,mean_position_m,rms_bunch_length_m,mean_y_m,rms_beam_size_m,rms_divergence_rad,geometric_emittance_m_rad,normalized_emittance_m_rad,mean_z_m,rms_z_beam_size_m,rms_z_divergence_rad,z_geometric_emittance_m_rad,z_normalized_emittance_m_rad,rms_radial_beam_size_m
28950,5.7900000000026174e-08,10000,0,1.0,987955.3027473306,5177.322439368465,0.79613798982514,0.004405008349372799,-3.2117949255603005e-06,0.0006719701374005684,0.001549096402872174,1.0023681412331592e-06,4.601074923144976e-08,1.0065148149811782e-05,0.0006771521671412951,0.0015267668589270197,1.002354306527438e-06,4.6010114190141635e-08,0.0009540390693552403
28975,5.795000000002623e-08,10000,0,1.0,987111.4430065387,5178.098746296142,0.7968251646706783,0.004405536203734944,-3.217711099633057e-06,0.0006716837548964046,0.0015497642437926318,1.0027988392466357e-06,4.601084591278012e-08,1.006071790282282e-05,0.0006768958749934634,0.0015274289382780082,1.002788595877248e-06,4.601037592211791e-08,0.0009536554219865478
29000,5.800000000002629e-08,10000,0,1.0,986336.7807053213,5219.690109828007,0.797512058346212,0.004406135383310764,-3.2236272808169436e-06,0.0006713989384205724,0.0015503822351760261,1.0031970934744265e-06,4.6011041694368266e-08,1.0056287649737391e-05,0.000676641113226364,0.0015280371578133961,1.0031876290122493e-06,4.601060761240503e-08,0.0009532739644586044
29025,5.8050000000026344e-08,10000,0,1.0,985638.9394652221,5297.883473210078,0.7981986965084731,0.0044068268933614985,-3.229543471579348e-06,0.0006711156899908897,0.0015509411457826357,1.0035570077748776e-06,4.601125003908349e-08,1.0051857390246897e-05,0.0006763878835942871,0.0015285845033347438,1.0035469644927035e-06,4.601078957299761e-08,0.0009528946994359532
29050,5.81000000000264e-08,10000,0,1.0,985024.3384403273,5408.566483139185,0.7988851066888494,0.004407625327232274,-3.2354596756165004e-06,0.0006708340116222973,0.001551433744632792,1.0038740524547886e-06,4.601141917816781e-08,1.0047427124501633e-05,0.0006761361878488825,0.0015290635739612357,1.003861742855897e-06,4.60108549817797e-08,0.0009525176295792213
29075,5.815000000002646e-08,10000,0,1.0,984496.3436022315,5541.28005148728,0.7995713187194107,0.004408538794663807,-3.2413758331435254e-06,0.000670553905275658,0.0015518552708400205,1.0041454214986853e-06,4.6011505278878345e-08,1.0042996877613197e-05,0.0006758860277230098,0.0015294715040105214,1.0041293604345334e-06,4.601076933593404e-08,0.0009521427574976353
29100,5.8200000000026514e-08,10000,0,1.0,984053.016647168,5685.840240701191,0.8002573622500622,0.004409569002876877,-3.2472914441129113e-06,0.0006702753725416903,0.0015522105988323616,1.004373624420758e-06,4.601158349179991e-08,1.003856683710055e-05,0.0006756374048871504,0.0015298150586899593,1.0043547459455021e-06,4.6010718645771186e-08,0.0009517700854956573
29125,5.825000000002657e-08,10000,0,1.0,983691.6460708933,5830.621636300478,0.8009432664708158,0.00441071138959898,-3.2532063949000895e-06,0.0006699984153122657,0.0015525014737285162,1.0045600900419361e-06,4.601166057784084e-08,1.0034137058303931e-05,0.000675390321033681,0.0015300933963765776,1.0045372654003025e-06,4.601061514544305e-08,0.0009513996161052824
29150,5.830000000002663e-08,10000,0,1.0,983402.3346374976,5970.764342888438,0.8016290580149862,0.004411957287174913,-3.259120870235934e-06,0.0006697230352162856,0.001552735793636731,1.0047100727993772e-06,4.601174903011401e-08,1.00297077360897e-05,0.0006751447760154852,0.0015303145737362407,1.0046815745098217e-06,4.601044392112554e-08,0.0009510313503699191
29175,5.8350000000026685e-08,10000,0,1.0,983177.0453108388,6098.389409398084,0.802314760469522,0.0044132955108446125,-3.2650352161151185e-06,0.0006694492338410311,0.0015529181206198957,1.0048267364238308e-06,4.6011808387840756e-08,1.0025278652845488e-05,0.0006749007700280293,0.0015304859406271845,1.0047930941768747e-06,4.601026788283171e-08,0.0009506652895429601
29200,5.840000000002674e-08,10000,0,1.0,983009.2445509792,6207.1939301123975,0.803000395066961,0.004414712316925726,-3.2709504309359524e-06,0.0006691770113573471,0.0015530561961688463,1.0049142421280393e-06,4.601187827853976e-08,1.0020849179726917e-05,0.0006746583041644802,0.0015306122194857,1.004874797374775e-06,4.601007222672973e-08,0.0009503014345155162
29225,5.84500000000268e-08,10000,0,1.0,982887.8014569513,6297.326979840559,0.8036859798050063,0.004416193207065104,-3.2768673431178356e-06,0.0006689063677714638,0.0015531566276901932,1.0049775012195824e-06,4.601192399137045e-08,1.001641825670249e-05,0.0006744173788678619,0.00153070390083269,1.0049335943289834e-06,4.6009913756802526e-08,0.0009499397855961648
29250,5.8500000000026855e-08,10000,0,1.0,982803.069273041,6368.829554066479,0.8043715290653025,0.004417724286222485,-3.2827856549763e-06,0.0006686373045813796,0.0015532293073932878,1.005022850088241e-06,4.601201035506027e-08,1.0011985208016083e-05,0.0006741779952839477,0.0015307680257560907,1.0049740536551985e-06,4.60097763541296e-08,0.0009495803446430413
29275,5.855000000002691e-08,10000,0,1.0,982747.6784679666,6421.827825382318,0.8050570542733745,0.0044192925731628115,-3.2887066474462526e-06,0.0006683698224408224,0.0015532785404585067,1.0050526821036652e-06,4.601207470194262e-08,1.0007550404493358e-05,0.0006739401506095419,0.0015308100668278992,1.0049984523340567e-06,4.600959202192522e-08,0.0009492231101325442
29300,5.860000000002697e-08,10000,0,1.0,982713.263400978,6458.306351943534,0.80574256417781,0.004420886715551218,-3.2946320252264883e-06,0.000668103920497838,0.0015533101368062857,1.0050703165711457e-06,4.6012073103190605e-08,1.0003111515158074e-05,0.0006737038390409244,0.0015308377168335384,1.0050118195202668e-06,4.6009395110878044e-08,0.000948868077323306
29325,5.8650000000027025e-08,10000,0,1.0,982693.9191286026,6480.759307948928,0.806428064913286,0.004422497635167123,-3.300560068502633e-06,0.0006678395907203874,0.0015533298830677734,1.0050764100895588e-06,4.601189721352327e-08,9.998666569429003e-06,0.0006734690542861796,0.0015308559412772044,1.0050175469960832e-06,4.6009202490436064e-08,0.0009485152360635163
29350,5.870000000002708e-08,10000,0,1.0,982685.0319575628,6491.961691506894,0.8071135609287997,0.0044241180567358195,-3.3064897162977782e-06,0.000667576821899065,0.0015533416992612572,1.0050751855994024e-06,4.601163211620999e-08,9.994216753442094e-06,0.0006732357895762439,0.0015308680925520542,1.0050166805239547e-06,4.6008953795177895e-08,0.0009481645736611146
29375,5.875000000002714e-08,10000,0,1.0,982682.6961345321,6495.099979973007,0.8077990551170988,0.004425742712436591,-3.3124257435119308e-06,0.0006673156051354494,0.0015533534301457371,1.005070379703706e-06,4.601135714800018e-08,9.989759987552447e-06,0.0006730040293303723,0.0015308875725976007,1.0050165769069359e-06,4.60088940969067e-08,0.0009478160727805383
29400,5.8800000000027195e-08,10000,0,1.0,982684.0700438571,6493.015935831062,0.8084845492348823,0.004427368050128879,-3.3183726920058766e-06,0.0006670559120846104,0.0015533646663758072,1.0050552410777276e-06,4.6010696457024094e-08,9.985295874068103e-06,0.0006727737431060292,0.00153091478506756,1.0050117451233774e-06,4.600870524393359e-08,0.0009474696918587657
29425,5.885000000002725e-08,10000,0,1.0,982687.1693158164,6488.073068568971,0.8091700441932027,0.0044289919862525945,-3.3243295913446517e-06,0.0006667976987481143,0.001553383947099215,1.005033224070394e-06,4.60097615128959e-08,9.98083010656319e-06,0.0006725448778594887,0.0015309395923673243,1.004992061908608e-06,4.600787713613922e-08,0.0009471253623083185
29450,5.890000000002731e-08,10000,0,1.0,982690.7206603173,6481.9538365206145,0.8098555403456179,0.004430613538968225,-3.3302987576778044e-06,0.0006665408964402383,0.0015534349682841363,1.0050113784553925e-06,4.600884509163276e-08,9.976365894761295e-06,0.0006723173580569213,0.0015309827330986087,1.0049650584845306e-06,4.600672458990539e-08,0.0009467829821761039
29475,5.8950000000027365e-08,10000,0,1.0,982694.3061196558,6475.577167918646,0.8105410377497044,0.004432232393155323,-3.3362640295567e-06,0.0006662853929806843,0.0015535138738494419,1.0049785532244067e-06,4.600742684383143e-08,9.97191189101854e-06,0.0006720910836313635,0.00153107583716729,1.0049503096550864e-06,4.60061338670359e-08,0.0009464424014596147
29500,5.900000000002742e-08,10000,0,1.0,982697.6926956837,6469.290544417551,0.8112265363872145,0.004433848464875767,-3.3421909465906335e-06,0.0006660310701598936,0.0015536095386842917,1.0049301038710691e-06,4.600528865909557e-08,9.967464037404798e-06,0.000671865943196253,0.0015312137546224485,1.00493897395806e-06,4.600569472804591e-08,0.0009461034576752081
29525,5.905000000002748e-08,10000,0,1.0,982700.2352416212,6464.312929878579,0.8119120360675111,0.004435462150321237,-3.348062084481076e-06,0.0006657777862094816,0.0015537477741172428,1.0048689725687225e-06,4.600255002303364e-08,9.963024672932288e-06,0.0006716417782962483,0.0015314064022570425,1.0049279856561006e-06,4.60052516215288e-08,0.0009457659384558633
29550,5.9100000000027535e-08,10000,0,1.0,982702.1776541078,6460.50520669563,0.8125975365248298,0.004437074091784788,-3.353871892745487e-06,0.0006655253503763558,0.0015539390487365463,1.004799332052189e-06,4.5999407685774895e-08,9.958596531248652e-06,0.0006714184090870105,0.0015316634586145365,1.0049197218914469e-06,4.600491909598447e-08,0.000945429581807153
29575,5.915000000002759e-08,10000,0,1.0,982703.6087338033,6457.644995333587,0.8132830375634833,0.004438684801763259,-3.359615717959995e-06,0.0006652735647616005,0.0015542182778459695,1.0047388963427889e-06,4.599667468895765e-08,9.954188370130827e-06,0.0006711956152218483,0.0015319769377131615,1.0048997855937602e-06,4.6004040155313946e-08,0.0009450940920075225
29600,5.920000000002765e-08,10000,0,1.0,982704.3974213616,6455.985921100307,0.8139685389863276,0.004440294842970679,-3.3652762345420763e-06,0.0006650221864419908,0.001554593868492319,1.0046860295903802e-06,4.599427305874379e-08,9.949779080074561e-06,0.0006709731490404488,0.0015324027710244559,1.0049055747729038e-06,4.600432378183172e-08,0.0009447591218830435
29625,5.9250000000027705e-08,10000,0,1.0,982704.820655265,6455.056692199757,0.8146540406085183,0.0044419047720938975,-3.3708287701435475e-06,0.0006647709717212207,0.0015550539953649999,1.0046299099979129e-06,4.599171389931004e-08,9.945350058964841e-06,0.0006707507739184398,0.0015329613537438717,1.0049476688701457e-06,4.6006260823500994e-08,0.0009444243315532245
29650,5.930000000002776e-08,10000,0,1.0,982705.0260780143,6454.540141839821,0.8153395423392779,0.004443514876048611,-3.3762853942164338e-06,0.0006645196319791725,0.001555629369535478,1.0045804722035219e-06,4.598945549856381e-08,9.940894987731051e-06,0.0006705281775350821,0.0015336028966865534,1.0049743354922294e-06,4.600748646640534e-08,0.0009440892960151989
29675,5.935000000002782e-08,10000,0,1.0,982705.2102070595,6454.071924809373,0.8160250441317914,0.00444512530798066,-3.381678991028515e-06,0.0006642678697896605,0.0015563653175133063,1.0045728758329003e-06,4.59891120857007e-08,9.93641124887273e-06,0.0006703050406623202,0.0015343928056863105,1.005040703167791e-06,4.601052911203959e-08,0.0009437535792745441
29700,5.9400000000027875e-08,10000,0,1.0,982705.2647302668,6453.962936193564,0.8167105459680375,0.004446736132064681,-3.3870436092658803e-06,0.0006640153966250749,0.0015572345478061939,1.004586235641822e-06,4.59897249795971e-08,9.931881342234267e-06,0.0006700811102076437,0.0015352675424105307,1.0051111634775263e-06,4.601375605422431e-08,0.000943416798421393
29725,5.945000000002793e-08,10000,0,1.0,982705.2706696513,6453.965484571188,0.8173960478084484,0.0044483474920648134,-3.3923822781887962e-06,0.0006637619235306356,0.0015582359144534932,1.0046162530195435e-06,4.5991099307053e-08,9.927283279319144e-06,0.0006698561374586756,0.0015362148988168904,1.0051772597667725e-06,4.6016782065963363e-08,0.0009430785732010745
29750,5.950000000002799e-08,10000,0,1.0,982705.2770013621,6453.967579120417,0.8180815496488548,0.004449959402722769,-3.397707065146895e-06,0.000663507171762999,0.0015592978435830642,1.0046304515372962e-06,4.599174945999099e-08,9.922606960059047e-06,0.0006696299039814374,0.0015372302559978727,1.0052430580993352e-06,4.601979444655867e-08,0.0009427385522133415
29775,5.9550000000028045e-08,10000,0,1.0,982705.2837444991,6453.968953752847,0.8187670514892564,0.004451571863440839,-3.403041676060087e-06,0.0006632509529303512,0.0015604186120114967,1.0046369537336817e-06,4.5992047286809794e-08,9.91786385785442e-06,0.0006694022092293697,0.0015383221565846248,1.0053135013987298e-06,4.60230194823746e-08,0.0009423964606259573
29800,5.96000000000281e-08,10000,0,1.0,982705.2907098888,6453.969837992212,0.819452553329653,0.00445318487362207,-3.408422975925885e-06,0.0006629931126483109,0.001561617915826834,1.004668493644614e-06,4.599349133965462e-08,9.913066069315874e-06,0.0006691728600342332,0.0015394071471545358,1.0053427384805237e-06,4.602435811234371e-08,0.0009420520528354942
29825,5.965000000002816e-08,10000,0,1.0,982705.2977504542,6453.969903225677,0.8201380551700446,0.0044547984326702966,-3.413853292284274e-06,0.0006627336161225047,0.0015628371362065676,1.0047092195331788e-06,4.599535592626626e-08,9.908209673336342e-06,0.0006689418280666045,0.0015404969055400764,1.0053777955772466e-06,4.602596318308526e-08,0.0009417052841994325
29850,5.970000000002822e-08,10000,0,1.0,982705.3045706311,6453.968970770254,0.820823557010431,0.0044564125399900794,-3.419332097937489e-06,0.0006624724908601074,0.0015640371919868222,1.0047412416426086e-06,4.599682205080819e-08,9.903286156830121e-06,0.0006687091400550733,0.0015415336635264843,1.0053737868858234e-06,4.6025779825989853e-08,0.0009413561929728252
29875,5.975000000002827e-08,10000,0,1.0,982705.3111257912,6453.967345652919,0.8215090588508126,0.004458027194986606,-3.424840830386833e-06,0.0006622097897372169,0.0015652091083881783,1.0047733100883793e-06,4.599829029047469e-08,9.89831230584483e-06,0.0006684748061588013,0.0015425118765811645,1.0053360435950255e-06,4.60240521005616e-08,0.000941004823693308
29900,5.980000000002833e-08,10000,0,1.0,982705.4453046839,6454.475983410062,0.8221945607131299,0.004459642488051791,-3.4303761082617026e-06,0.0006619456760321728,0.0015662852909557583,1.0047852195913014e-06,4.599883860848275e-08,9.893314967731348e-06,0.0006682389401694004,0.0015434575878893277,1.0053033379531965e-06,4.602255794913806e-08,0.0009406513723679504
29925,5.985000000002839e-08,10000,0,1.0,982705.5867878435,6455.041992595322,0.8228800626216678,0.004461258519345866,-3.4359315844568936e-06,0.0006616803602342362,0.0015673349893253771,1.0048257492409828e-06,4.6000697317222265e-08,9.888298517478117e-06,0.000668001710090451,0.001544348366050894,1.0052735324974271e-06,4.602119673421967e-08,0.0009402961064882165
29950,5.990000000002844e-08,10000,0,1.0,982705.9223045232,6456.562650765206,0.8235655646016763,0.0044628753844445255,-3.441497914564806e-06,0.0006614140547147396,0.0015683115860848395,1.0048748416875432e-06,4.6002952501568505e-08,9.883266160022531e-06,0.0006677633681405304,0.0015451652844914372,1.0052549415092517e-06,4.6020353389040765e-08,0.0009399393546726638
29975,5.99500000000285e-08,10000,0,1.0,982706.3651025558,6458.626315304436,0.8242510667206495,0.004464493339093128,-3.447068539137487e-06,0.0006611470173927541,0.0015691864600043432,1.0049089920063815e-06,4.6004526110958426e-08,9.878204725429666e-06,0.0006675241777583257,0.0015459062821435432,1.0052351639194868e-06,4.601945819377635e-08,0.0009395814854015454
30000,6.000000000002856e-08,10000,0,1.0,982707.0756201791,6461.764103307896,0.8249365690295897,0.004466112564245638,-3.452641832104517e-06,0.0006608794662025456,0.0015699638331085435,1.0049360400630597e-06,4.600578077003723e-08,9.873107307940716e-06,0.0006672843824682821,0.0015465661727570635,1.0052178269128377e-06,4.601868091842275e-08,0.0009392228249557041
30025,6.005000000002861e-08,10000,0,1.0,982707.9639787615,6465.86380738428,0.8256220716186117,0.004467733372552882,-3.4582166560053846e-06,0.000660611673477811,0.0015706561931678055,1.0049722595317941e-06,4.6007459388599996e-08,9.867976614428768e-06,0.0006670442631697468,0.0015471211045654653,1.0051949966466307e-06,4.601765625589457e-08,0.0009388637645514536
30050,6.010000000002867e-08,10000,0,1.0,982709.1635204309,6471.190067613092,0.8263075745663385,0.004469356020859966,-3.4638069295145613e-06,0.0006603439093259684,0.0015712511955269701,1.0050077473616597e-06,4.6009111710118486e-08,9.86280953187463e-06,0.000666804130652113,0.0015476001617717853,1.0051877493944542e-06,4.601735217757421e-08,0.0009385047150701642
30075,6.015000000002873e-08,10000,0,1.0,982710.8524740194,6478.616112711116,0.826993077995723,0.004470980893273984,-3.469422556586553e-06,0.0006600764113573529,0.0015717652610237039,1.005040529603096e-06,4.601065147679685e-08,9.857608021314641e-06,0.0006665642348119283,0.0015479996415584032,1.0051760580413046e-06,4.6016855954678035e-08,0.000938146021304568
30100,6.020000000002878e-08,10000,0,1.0,982713.5701933462,6489.436753658704,0.8276785821832029,0.00447260880607017,-3.4750527103737137e-06,0.0006598093953377657,0.0015721910469288967,1.0050678237477801e-06,4.6011963840125976e-08,9.852378817033824e-06,0.0006663247987349882,0.0015483286076490995,1.0051657755432856e-06,4.6016448069315674e-08,0.0009377879936024479
30125,6.025000000002884e-08,10000,0,1.0,982717.4929879308,6503.93235771249,0.8283640874990341,0.004474240802179795,-3.4806964293873605e-06,0.0006595430755830122,0.0015725309133679142,1.0050868059902866e-06,4.6012923633827166e-08,9.847113983883849e-06,0.0006660860274369237,0.001548565468683753,1.0051364121015892e-06,4.601519460405335e-08,0.0009374309283342674
30150,6.03000000000289e-08,10000,0,1.0,982723.4242359822,6524.282052123137,0.8290495945049938,0.004475878367503389,-3.4863405804349254e-06,0.0006592776464442912,0.0015728070616125634,1.005110359996995e-06,4.601413932329523e-08,9.841820741545706e-06,0.0006658481254765172,0.0015487300940333795,1.0051082241430693e-06,4.6014041543505044e-08,0.0009370751076129742
30175,6.035000000002895e-08,10000,0,1.0,982731.8405924274,6551.267595734277,0.8297351040018807,0.004477523501976579,-3.491984188884206e-06,0.0006590132954588116,0.0015730169426848215,1.0051302482588795e-06,4.601524489774741e-08,9.836514252450269e-06,0.0006656112916506078,0.001548848645936809,1.0050825311985079e-06,4.601306039258243e-08,0.0009367208047921684
30200,6.040000000002901e-08,10000,0,1.0,982745.0466773945,6589.276102919422,0.8304206171054928,0.0044791787894362944,-3.4976275122318135e-06,0.000658750162047249,0.001573151831389118,1.0051284484626102e-06,4.6015468922094336e-08,9.831202586279107e-06,0.0006653756466394794,0.0015489235531626758,1.0050521244094596e-06,4.60119747546562e-08,0.0009363682037962892
30225,6.045000000002907e-08,10000,0,1.0,982764.3971019256,6640.649737112906,0.8311061359223452,0.004480848834767903,-3.5032648805916966e-06,0.0006584883571059247,0.0015732281892609518,1.0051108844913983e-06,4.601511410756816e-08,9.825898082729423e-06,0.0006651412936904624,0.0015489731601068507,1.0050245467379618e-06,4.6011161467478916e-08,0.0009360174561161974
30250,6.050000000002912e-08,10000,0,1.0,982791.7419066717,6707.28201843483,0.8317916627299441,0.004482538200756991,-3.5088930032298357e-06,0.00065822796868928,0.0015732641954920024,1.0050862241073279e-06,4.6014620404366233e-08,9.820596517996337e-06,0.000664908317731182,0.0015489983094756402,1.004999865773583e-06,4.6010666767503337e-08,0.0009356686839896929
30275,6.055000000002918e-08,10000,0,1.0,982831.4932631507,6795.099589708591,0.8324772010686183,0.00448425337621897,-3.5145212775452067e-06,0.0006579690779774747,0.0015732721939483083,1.0050609493832153e-06,4.6014387373700274e-08,9.81529365171788e-06,0.0006646768012990055,0.0015490055825597535,1.0049770948166681e-06,4.601054828661752e-08,0.0009353220031672973
30300,6.060000000002924e-08,10000,0,1.0,982886.7582514262,6906.125818273672,0.8331627559505492,0.00448600285283027,-3.520145536554371e-06,0.0006577117513746875,0.0015732432638291475,1.0050233775919925e-06,4.601395262966879e-08,9.80999023589825e-06,0.0006644467898499592,0.0015489895945390816,1.0049462392543532e-06,4.601042093091112e-08,0.0009349774926549309
30325,6.065000000002929e-08,10000,0,1.0,982957.2517754933,7035.287218642991,0.83384833267005,0.004487794605044572,-3.525772114679658e-06,0.0006574560267286096,0.001573196772822158,1.004979798987535e-06,4.601359770956049e-08,9.804689762092649e-06,0.000664218314243412,0.0015489602005787988,1.0049130722866464e-06,4.601054258788116e-08,0.0009346352010642793
30350,6.070000000002935e-08,10000,0,1.0,983044.8496774158,7182.407413271573,0.8345339368120168,0.004489636013979441,-3.5313989441544033e-06,0.0006572019239683918,0.0015731339742569273,1.0049292409442648e-06,4.601332182272116e-08,9.799394613501867e-06,0.000663991402250438,0.0015489113941600642,1.00487179855452e-06,4.601069167220119e-08,0.0009342951621642663
30375,6.07500000000294e-08,10000,0,1.0,983150.3922657861,7343.384155985474,0.835219574460753,0.0044915338588473065,-3.5370256557500877e-06,0.0006569494571752642,0.001573055931301744,1.004871134611193e-06,4.601311869923811e-08,9.794105490287937e-06,0.0006637660747434732,0.0015488398150854377,1.0048195706886102e-06,4.6010757583659526e-08,0.0009339574006966681
30400,6.080000000002946e-08,10000,0,1.0,983275.2019415017,7515.835058805591,0.8359052521581485,0.004493494104244737,-3.5426526209582188e-06,0.000656698638880663,0.0015729614478333389,1.0048051774993422e-06,4.601300538173276e-08,9.78881893951478e-06,0.0006635423501260548,0.0015487530728834134,1.004759897839276e-06,4.601093189197678e-08,0.0009336219385181277
30425,6.085000000002952e-08,10000,0,1.0,983415.3992336298,7690.019857076081,0.8365909759703826,0.004495520666666934,-3.5482778933782033e-06,0.0006564494825094494,0.001572854942703412,1.00473406378795e-06,4.601301501804988e-08,9.783533003231321e-06,0.0006633202395448806,0.0015486509935145098,1.0046921739237851e-06,4.601109662091536e-08,0.000933288792963269
30450,6.090000000002958e-08,10000,0,1.0,983569.5016888959,7858.4624958157265,0.8372767509044385,0.0044976147373995985,-3.5539013487746334e-06,0.0006562019980487604,0.0015727398652775337,1.004658939123535e-06,4.6013165861250434e-08,9.778247496602143e-06,0.0006630997500572017,0.0015485377192750083,1.0046179485506421e-06,4.6011288501724905e-08,0.0009329579760675238
30475,6.095000000002963e-08,10000,0,1.0,983732.899691905,8015.00080070326,0.8379625811432144,0.004499775113421569,-3.5595232297343202e-06,0.0006559561897717267,0.0015726184805520598,1.0045801686908834e-06,4.601336719911914e-08,9.77296261620834e-06,0.0006628808848061749,0.0015484153444437077,1.0045380215746407e-06,4.601143671034731e-08,0.0009326294930706297
30500,6.100000000002969e-08,10000,0,1.0,983897.3394214642,8152.928817702364,0.8386484684461073,0.004501997434800556,-3.565143458833894e-06,0.0006557120599231748,0.0015724957344693954,1.0045007916160995e-06,4.6013565704887254e-08,9.767678154989351e-06,0.00066266364605258,0.00154829068701865,1.0044567791440264e-06,4.6011549608143015e-08,0.0009323033471530679
30525,6.105000000002975e-08,10000,0,1.0,984055.0982648733,8266.552843220385,0.8393344118899924,0.004504274447192657,-3.5707626934601903e-06,0.0006554696117236724,0.0015723735189694336,1.0044223830916905e-06,4.6013653518703716e-08,9.762393662773548e-06,0.0006624480364527132,0.001548166651573253,1.0043762174452815e-06,4.6011538621530886e-08,0.0009319795424629646
30550,6.11000000000298e-08,10000,0,1.0,984195.8713600477,8352.334441200144,0.8400204073090538,0.004506596613981091,-3.57638191245579e-06,0.0006552288489799084,0.001572263794911066,1.0043521689901125e-06,4.601372120240054e-08,9.757109044680371e-06,0.0006622340597388249,0.0015480550396956205,1.0043038123264718e-06,4.601150577427907e-08,0.0009316580843304021
30575,6.115000000002986e-08,10000,0,1.0,984308.9512372178,8408.751395572237,0.8407064468964024,0.004508952545942429,-3.5820011327438737e-06,0.0006549897735610223,0.0015721753424983473,1.004295578359842e-06,4.601376757372007e-08,9.751824427414534e-06,0.0006620217176540991,0.0015479653218098916,1.0042455880209611e-06,4.6011477168500976e-08,0.0009313389753075842
30600,6.120000000002992e-08,10000,0,1.0,984384.0869555182,8439.097304360504,0.8413925192016556,0.004511330348492237,-3.5876203538354635e-06,0.0006547523873075566,0.0015721165258872206,1.004258073652369e-06,4.6013803263685146e-08,9.746539811120992e-06,0.0006618110117642555,0.0015479053810000681,1.0042067763132951e-06,4.601145288609793e-08,0.0009310222177990518
30625,6.125000000002997e-08,10000,0,1.0,984411.627887263,8447.794994312979,0.8420786092626341,0.004513718692427287,-3.593239575372455e-06,0.0006545166920473675,0.0015720948994994858,1.0042444088585147e-06,4.601382031623815e-08,9.741255195351403e-06,0.0006616019436228125,0.001547883528323493,1.0041926762318039e-06,4.6011449961204096e-08,0.000930707814191725
30650,6.130000000003003e-08,10000,0,1.0,984384.0414887652,8442.885438404819,0.8427646991280964,0.004516107939039704,-3.5988587969532454e-06,0.0006542826895957462,0.0015721166703714332,1.0042585267386633e-06,4.60138225831894e-08,9.73597057957197e-06,0.0006613945147710015,0.001547905471690707,1.0042069872463202e-06,4.601146111052717e-08,0.000930395766854933
30675,6.135000000003009e-08,10000,0,1.0,984295.5500144623,8434.42846035915,0.8434507685218846,0.004518491410259081,-3.6044780188732152e-06,0.0006540503817556675,0.0015721872111045165,1.0043038044223932e-06,4.601382850576756e-08,9.730685962920408e-06,0.0006611887267387276,0.0015479759376344274,1.0042527816248803e-06,4.601149081248759e-08,0.0009300860781412717
30700,6.140000000003014e-08,10000,0,1.0,984143.062909129,8432.603473824121,0.8441367955901254,0.004520866085467079,-3.6100972416512413e-06,0.0006538197703180768,0.0015723087162409987,1.0043815847108324e-06,4.601382572027201e-08,9.725401344186937e-06,0.0006609845810453238,0.0015480967722891583,1.0043312455224485e-06,4.6011519526414556e-08,0.0009297787503873406
30725,6.14500000000302e-08,10000,0,1.0,983926.3275034406,8447.782099262735,0.8448227579329526,0.004523233134315688,-3.615716464949958e-06,0.0006535908570633579,0.0015724819604212518,1.0044923650535691e-06,4.601382902411779e-08,9.720116722664061e-06,0.000660782079199481,0.0015482687637624311,1.004442912412149e-06,4.601156369541419e-08,0.0009294737859147299
30750,6.150000000003026e-08,10000,0,1.0,983648.4734920068,8491.299101655695,0.8455086335566544,0.004525598235709056,-3.621335689367785e-06,0.0006533636437609363,0.0015727059543567674,1.004635437362152e-06,4.601387658132303e-08,9.714832098691847e-06,0.0006605812227007048,0.0015484897315633662,1.0045862975482773e-06,4.6011625900880385e-08,0.0009291711870307896
30775,6.155000000003031e-08,10000,0,1.0,983316.3586617912,8569.926983236644,0.8461944024013462,0.0045279711437352,-3.6269549159150435e-06,0.000653138132171192,0.001572973984347663,1.0048065290973113e-06,4.601393069530487e-08,9.709547472638434e-06,0.000660382013037894,0.0015487558635783626,1.0047588931030438e-06,4.6011749261093053e-08,0.0009288709560289524
30800,6.160000000003037e-08,10000,0,1.0,982936.3426034537,8688.628497625095,0.8468800464977267,0.0045303650145586865,-3.6325741462211524e-06,0.000652914324045045,0.0015732829018708355,1.005003573653117e-06,4.601404311723056e-08,9.704262843862055e-06,0.0006601844516920567,0.0015490619241835162,1.004957448049087e-06,4.601193125853842e-08,0.0009285730951903626
30825,6.165000000003043e-08,10000,0,1.0,982521.6598345463,8850.546103638715,0.8475655514409641,0.004532796356935613,-3.6381933805034093e-06,0.0006526922211254006,0.0015736224296166428,1.0052200581270546e-06,4.6014223278350597e-08,9.698978211666865e-06,0.0006599885401376058,0.001549395423029742,1.005173808837091e-06,4.60121062044446e-08,0.0009282776067858155
30850,6.170000000003048e-08,10000,0,1.0,982082.4760727583,9054.615037762786,0.8482509069050133,0.0045352836868566716,-3.643812620666871e-06,0.0006524718251468864,0.0015739835318118252,1.005450232976073e-06,4.601444457840454e-08,9.69369357454029e-06,0.0006597942798407299,0.0015497476068382185,1.0054024393779349e-06,4.60122573036886e-08,0.0009279844930744199
30875,6.175000000003054e-08,10000,0,1.0,981631.9363410219,9296.39500021608,0.8489361064928033,0.004537845839540945,-3.649431691570973e-06,0.0006522531376738593,0.0015743548455316452,1.005686632780981e-06,4.6014672668826784e-08,9.688408975643996e-06,0.000659601672251543,0.0015501071964566916,1.0056359049994434e-06,4.601235164537217e-08,0.0009276937561838913
