step,time,order_parameter,edge_count,avg_degree,candidate_pairs,edge_added,recouple_asymmetry,inadmissible_edge_added,inadmissible_edge_add_fraction,traceability_failures,traceability_failure_fraction,trace_depth_mean
560,28.0,0.29410552812968443,392,15.68,19,0,0.0,0,0.0,0,0.0,0.0
561,28.05,0.29385222557914903,392,15.68,20,0,0.0,0,0.0,0,0.0,0.0
562,28.1,0.2935975411147134,393,15.72,21,1,0.047619047619047616,0,0.0,0,0.0,0.0
563,28.150000000000002,0.2933405690069045,395,15.8,20,2,0.1,0,0.0,0,0.0,0.0
564,28.200000000000003,0.2930841804960437,394,15.76,18,0,0.0,0,0.0,0,0.0,0.0
565,28.25,0.2928522148733133,394,15.76,19,0,0.0,0,0.0,0,0.0,0.0
566,28.3,0.2926190648655069,395,15.8,20,1,0.05,0,0.0,0,0.0,0.0
567,28.35,0.2923843844225318,396,15.84,19,1,0.05263157894736842,0,0.0,0,0.0,0.0
568,28.400000000000002,0.29214988623908106,396,15.84,20,0,0.0,0,0.0,0,0.0,0.0
569,28.450000000000003,0.2919142377328458,396,15.84,21,0,0.0,0,0.0,0,0.0,0.0
570,28.5,0.2916774702434394,397,15.88,21,1,0.047619047619047616,0,0.0,0,0.0,0.0
571,28.55,0.2914325603550959,397,15.88,21,0,0.0,0,0.0,0,0.0,0.0
572,28.6,0.29118663012024537,397,15.88,23,0,0.0,0,0.0,0,0.0,0.0
573,28.650000000000002,0.29093971003769625,396,15.84,23,0,0.0,0,0.0,0,0.0,0.0
574,28.700000000000003,0.2907475036955421,397,15.88,24,1,0.041666666666666664,0,0.0,0,0.0,0.0
575,28.75,0.29055503681711486,398,15.92,24,2,0.08333333333333333,0,0.0,0,0.0,0.0
576,28.8,0.2904126416662332,399,15.96,23,1,0.043478260869565216,0,0.0,0,0.0,0.0
577,28.85,0.290270237703524,399,15.96,22,0,0.0,0,0.0,0,0.0,0.0
578,28.900000000000002,0.2901277817334423,399,15.96,23,0,0.0,0,0.0,0,0.0,0.0
579,28.950000000000003,0.2899853070015446,399,15.96,24,0,0.0,0,0.0,0,0.0,0.0
580,29.0,0.2898428464341268,399,15.96,25,0,0.0,0,0.0,0,0.0,0.0
581,29.05,0.2897004327009621,398,15.92,27,0,0.0,0,0.0,0,0.0,0.0
582,29.1,0.28956737316165404,398,15.92,27,0,0.0,0,0.0,0,0.0,0.0
583,29.150000000000002,0.2894350465444428,400,16.0,27,2,0.07407407407407407,0,0.0,0,0.0,0.0
584,29.200000000000003,0.28930624277821904,402,16.08,26,2,0.07692307692307693,0,0.0,0,0.0,0.0
585,29.25,0.28917813239167617,403,16.12,27,1,0.037037037037037035,0,0.0,0,0.0,0.0
586,29.3,0.2890516525334993,404,16.16,26,1,0.038461538461538464,0,0.0,0,0.0,0.0
587,29.35,0.2889239914460679,403,16.12,25,0,0.0,0,0.0,0,0.0,0.0
588,29.400000000000002,0.2888241246055539,403,16.12,25,0,0.0,0,0.0,0,0.0,0.0
589,29.450000000000003,0.288725554380687,403,16.12,27,0,0.0,0,0.0,0,0.0,0.0
590,29.5,0.28862834966219364,405,16.2,27,2,0.07407407407407407,0,0.0,0,0.0,0.0
591,29.55,0.2885268428796681,406,16.24,26,1,0.038461538461538464,0,0.0,0,0.0,0.0
592,29.6,0.2884268767743328,405,16.2,26,0,0.0,0,0.0,0,0.0,0.0
593,29.650000000000002,0.2883365235704082,405,16.2,26,1,0.038461538461538464,0,0.0,0,0.0,0.0
594,29.700000000000003,0.288301897825906,406,16.24,25,1,0.04,0,0.0,0,0.0,0.0
595,29.75,0.28827130665071327,408,16.32,25,2,0.08,0,0.0,0,0.0,0.0
596,29.8,0.288235875058731,408,16.32,23,0,0.0,0,0.0,0,0.0,0.0
597,29.85,0.28820408829619226,406,16.24,24,0,0.0,0,0.0,0,0.0,0.0
598,29.900000000000002,0.28819078654953423,406,16.24,26,0,0.0,0,0.0,0,0.0,0.0
599,29.950000000000003,0.288182775145963,406,16.24,26,0,0.0,0,0.0,0,0.0,0.0
600,30.0,0.28818018223035896,407,16.28,28,1,0.03571428571428571,0,0.0,0,0.0,0.0
601,30.05,0.2881835059258167,407,16.28,29,1,0.034482758620689655,0,0.0,0,0.0,0.0
602,30.1,0.2882487520289717,407,16.28,29,0,0.0,0,0.0,0,0.0,0.0
603,30.150000000000002,0.28831999653515344,407,16.28,29,1,0.034482758620689655,0,0.0,0,0.0,0.0
604,30.200000000000003,0.2884265745575994,407,16.28,28,0,0.0,0,0.0,0,0.0,0.0
605,30.25,0.288540225476447,406,16.24,30,0,0.0,0,0.0,0,0.0,0.0
606,30.3,0.2886895646353574,409,16.36,31,3,0.0967741935483871,0,0.0,0,0.0,0.0
607,30.35,0.28884378540996947,409,16.36,29,1,0.034482758620689655,0,0.0,0,0.0,0.0
608,30.400000000000002,0.28901307566989404,409,16.36,28,0,0.0,0,0.0,0,0.0,0.0
609,30.450000000000003,0.28919223026203067,408,16.32,28,0,0.0,0,0.0,0,0.0,0.0
610,30.5,0.28943485105886313,409,16.36,28,1,0.03571428571428571,0,0.0,0,0.0,0.0
611,30.55,0.28968448979672845,410,16.4,27,1,0.037037037037037035,0,0.0,0,0.0,0.0
612,30.6,0.28994672500001245,411,16.44,27,1,0.037037037037037035,0,0.0,0,0.0,0.0
613,30.650000000000002,0.29021453969540334,411,16.44,26,0,0.0,0,0.0,0,0.0,0.0
614,30.700000000000003,0.2904951259490101,412,16.48,27,1,0.037037037037037035,0,0.0,0,0.0,0.0
615,30.75,0.2907873543981416,413,16.52,26,1,0.038461538461538464,0,0.0,0,0.0,0.0
616,30.8,0.29109103981248075,415,16.6,26,2,0.07692307692307693,0,0.0,0,0.0,0.0
617,30.85,0.29140924949618363,417,16.68,23,2,0.08695652173913043,0,0.0,0,0.0,0.0
618,30.900000000000002,0.29174044268989907,419,16.76,21,2,0.09523809523809523,0,0.0,0,0.0,0.0
619,30.950000000000003,0.29210374053106963,419,16.76,19,0,0.0,0,0.0,0,0.0,0.0
620,31.0,0.2924863319831522,419,16.76,19,0,0.0,0,0.0,0,0.0,0.0
621,31.05,0.29288896487613364,420,16.8,19,1,0.05263157894736842,0,0.0,0,0.0,0.0
622,31.1,0.2933135099167959,420,16.8,18,0,0.0,0,0.0,0,0.0,0.0
623,31.150000000000002,0.2937596395771532,420,16.8,18,0,0.0,0,0.0,0,0.0,0.0
624,31.200000000000003,0.294228189707104,420,16.8,17,0,0.0,0,0.0,0,0.0,0.0
625,31.25,0.29472002431475086,420,16.8,17,0,0.0,0,0.0,0,0.0,0.0
626,31.3,0.2952360346981256,420,16.8,15,0,0.0,0,0.0,0,0.0,0.0
627,31.35,0.2957771380947957,420,16.8,14,0,0.0,0,0.0,0,0.0,0.0
628,31.400000000000002,0.296344275768246,421,16.84,13,1,0.07692307692307693,0,0.0,0,0.0,0.0
629,31.450000000000003,0.2969396239555681,421,16.84,11,0,0.0,0,0.0,0,0.0,0.0
630,31.5,0.2975629493577876,421,16.84,10,0,0.0,0,0.0,0,0.0,0.0
631,31.55,0.2982152474565703,421,16.84,9,0,0.0,0,0.0,0,0.0,0.0
632,31.6,0.2988975225306765,421,16.84,9,0,0.0,0,0.0,0,0.0,0.0
633,31.650000000000002,0.29961078144963765,422,16.88,8,1,0.125,0,0.0,0,0.0,0.0
634,31.700000000000003,0.3003569877523022,422,16.88,8,0,0.0,0,0.0,0,0.0,0.0
635,31.75,0.3011361656605922,422,16.88,8,0,0.0,0,0.0,0,0.0,0.0
636,31.8,0.3019492809540957,422,16.88,7,0,0.0,0,0.0,0,0.0,0.0
637,31.85,0.3027972640356745,422,16.88,7,0,0.0,0,0.0,0,0.0,0.0
638,31.900000000000002,0.30368099669989584,422,16.88,6,0,0.0,0,0.0,0,0.0,0.0
639,31.950000000000003,0.304601297249391,422,16.88,7,0,0.0,0,0.0,0,0.0,0.0
640,32.0,0.3055589039370405,422,16.88,7,0,0.0,0,0.0,0,0.0,0.0
641,32.050000000000004,0.30655445675467596,421,16.84,7,0,0.0,0,0.0,0,0.0,0.0
642,32.1,0.3075623916137501,419,16.76,9,0,0.0,0,0.0,0,0.0,0.0
643,32.15,0.3085337830645535,419,16.76,8,0,0.0,0,0.0,0,0.0,0.0
644,32.2,0.30953708872151187,419,16.76,9,0,0.0,0,0.0,0,0.0,0.0
645,32.25,0.3105722973331545,418,16.72,13,0,0.0,0,0.0,0,0.0,0.0
646,32.300000000000004,0.3116068862133494,416,16.64,13,0,0.0,0,0.0,0,0.0,0.0
647,32.35,0.31258326241850637,416,16.64,16,0,0.0,0,0.0,0,0.0,0.0
648,32.4,0.3135840113138728,415,16.6,21,0,0.0,0,0.0,0,0.0,0.0
649,32.45,0.3145724246431956,415,16.6,25,2,0.08,0,0.0,0,0.0,0.0
650,32.5,0.315482152972023,414,16.56,24,0,0.0,0,0.0,0,0.0,0.0
651,32.550000000000004,0.31636055060232227,413,16.52,25,0,0.0,0,0.0,0,0.0,0.0
652,32.6,0.3172172163166604,412,16.48,30,0,0.0,0,0.0,0,0.0,0.0
653,32.65,0.31804821241498277,410,16.4,31,1,0.03225806451612903,0,0.0,0,0.0,0.0
654,32.7,0.3187593129228104,411,16.44,33,3,0.09090909090909091,0,0.0,0,0.0,0.0
655,32.75,0.31939500186645053,410,16.4,31,0,0.0,0,0.0,0,0.0,0.0
656,32.800000000000004,0.3199877888201044,410,16.4,32,0,0.0,0,0.0,0,0.0,0.0
657,32.85,0.3205845045064378,409,16.36,34,1,0.029411764705882353,0,0.0,0,0.0,0.0
658,32.9,0.32109475146210764,408,16.32,34,0,0.0,0,0.0,0,0.0,0.0
659,32.95,0.32156067370180225,406,16.24,32,0,0.0,0,0.0,0,0.0,0.0
660,33.0,0.32193532876549535,404,16.16,32,0,0.0,0,0.0,0,0.0,0.0
661,33.050000000000004,0.3222181187798372,406,16.24,33,2,0.06060606060606061,0,0.0,0,0.0,0.0
662,33.1,0.3224993736613115,405,16.2,32,0,0.0,0,0.0,0,0.0,0.0
663,33.15,0.3227319073224871,404,16.16,31,0,0.0,0,0.0,0,0.0,0.0
664,33.2,0.322914886072335,404,16.16,31,0,0.0,0,0.0,0,0.0,0.0
665,33.25,0.32309557872006106,404,16.16,32,0,0.0,0,0.0,0,0.0,0.0
666,33.300000000000004,0.32327402078731604,405,16.2,33,1,0.030303030303030304,0,0.0,0,0.0,0.0
667,33.35,0.3234516182231507,405,16.2,32,0,0.0,0,0.0,0,0.0,0.0
668,33.4,0.32362672290483985,405,16.2,32,0,0.0,0,0.0,0,0.0,0.0
669,33.45,0.3237993970933141,404,16.16,31,0,0.0,0,0.0,0,0.0,0.0
670,33.5,0.32392936362365143,405,16.2,29,1,0.034482758620689655,0,0.0,0,0.0,0.0
671,33.550000000000004,0.32405714323888385,407,16.28,28,2,0.07142857142857142,0,0.0,0,0.0,0.0
672,33.6,0.3241845984618227,407,16.28,26,0,0.0,0,0.0,0,0.0,0.0
673,33.65,0.3243103039010675,406,16.24,24,0,0.0,0,0.0,0,0.0,0.0
674,33.7,0.3243956446872259,408,16.32,24,2,0.08333333333333333,0,0.0,0,0.0,0.0
675,33.75,0.32447981417855193,408,16.32,22,0,0.0,0,0.0,0,0.0,0.0
676,33.800000000000004,0.32456259651499786,411,16.44,22,3,0.13636363636363635,0,0.0,0,0.0,0.0
677,33.85,0.32464669353694275,411,16.44,19,0,0.0,0,0.0,0,0.0,0.0
678,33.9,0.3247297782540482,411,16.44,19,0,0.0,0,0.0,0,0.0,0.0
679,33.95,0.3248119051737016,411,16.44,18,0,0.0,0,0.0,0,0.0,0.0
680,34.0,0.3248931260229799,410,16.4,18,0,0.0,0,0.0,0,0.0,0.0
681,34.050000000000004,0.3250250880127211,410,16.4,18,0,0.0,0,0.0,0,0.0,0.0
682,34.1,0.3251563042787303,411,16.44,18,1,0.05555555555555555,0,0.0,0,0.0,0.0
683,34.15,0.3252882202924578,411,16.44,17,0,0.0,0,0.0,0,0.0,0.0
684,34.2,0.3254194292624306,412,16.48,17,1,0.058823529411764705,0,0.0,0,0.0,0.0
685,34.25,0.3255505521041784,412,16.48,16,0,0.0,0,0.0,0,0.0,0.0
686,34.300000000000004,0.3256810301335021,413,16.52,15,1,0.06666666666666667,0,0.0,0,0.0,0.0
687,34.35,0.32581185619652164,413,16.52,14,0,0.0,0,0.0,0,0.0,0.0
688,34.4,0.32594219664636753,414,16.56,14,1,0.07142857142857142,0,0.0,0,0.0,0.0
689,34.45,0.32607235334656,414,16.56,14,0,0.0,0,0.0,0,0.0,0.0
690,34.5,0.3262020827241014,414,16.56,13,0,0.0,0,0.0,0,0.0,0.0
691,34.550000000000004,0.32633141461900406,414,16.56,13,0,0.0,0,0.0,0,0.0,0.0
692,34.6,0.32646037712129233,414,16.56,13,0,0.0,0,0.0,0,0.0,0.0
693,34.65,0.3265889966729371,414,16.56,14,0,0.0,0,0.0,0,0.0,0.0
694,34.7,0.32671729816380485,416,16.64,14,2,0.14285714285714285,0,0.0,0,0.0,0.0
695,34.75,0.3268472282761281,416,16.64,12,0,0.0,0,0.0,0,0.0,0.0
696,34.800000000000004,0.326976799855793,416,16.64,12,0,0.0,0,0.0,0,0.0,0.0
697,34.85,0.3271060383419851,416,16.64,12,0,0.0,0,0.0,0,0.0,0.0
698,34.9,0.32723496764881865,416,16.64,11,0,0.0,0,0.0,0,0.0,0.0
699,34.95,0.32736361025870947,416,16.64,11,0,0.0,0,0.0,0,0.0,0.0
700,35.0,0.3274919873098127,416,16.64,11,0,0.0,0,0.0,0,0.0,0.0
701,35.050000000000004,0.32762011867792423,417,16.68,12,1,0.08333333333333333,0,0.0,0,0.0,0.0
702,35.1,0.3277482483404794,417,16.68,11,0,0.0,0,0.0,0,0.0,0.0
703,35.15,0.32787620247242255,417,16.68,11,0,0.0,0,0.0,0,0.0,0.0
704,35.2,0.32800399725945956,417,16.68,11,0,0.0,0,0.0,0,0.0,0.0
705,35.25,0.32813164781666,417,16.68,11,0,0.0,0,0.0,0,0.0,0.0
706,35.300000000000004,0.3282591682574359,417,16.68,11,0,0.0,0,0.0,0,0.0,0.0
707,35.35,0.32838657175809344,417,16.68,11,0,0.0,0,0.0,0,0.0,0.0
708,35.4,0.32851387061824905,417,16.68,11,0,0.0,0,0.0,0,0.0,0.0
709,35.45,0.3286410763173792,417,16.68,11,0,0.0,0,0.0,0,0.0,0.0
710,35.5,0.3287681995677592,417,16.68,10,0,0.0,0,0.0,0,0.0,0.0
711,35.550000000000004,0.3288952503640235,418,16.72,10,1,0.1,0,0.0,0,0.0,0.0
712,35.6,0.3290236760964713,418,16.72,9,0,0.0,0,0.0,0,0.0,0.0
713,35.65,0.3291519841084551,419,16.76,9,1,0.1111111111111111,0,0.0,0,0.0,0.0
714,35.7,0.32928037602045757,419,16.76,8,0,0.0,0,0.0,0,0.0,0.0
715,35.75,0.32940868840553733,420,16.8,8,1,0.125,0,0.0,0,0.0,0.0
716,35.800000000000004,0.3295382629096608,420,16.8,7,0,0.0,0,0.0,0,0.0,0.0
717,35.85,0.3296677191596147,420,16.8,7,0,0.0,0,0.0,0,0.0,0.0
718,35.9,0.3297970695168223,420,16.8,7,0,0.0,0,0.0,0,0.0,0.0
719,35.95,0.3299263255901243,420,16.8,7,0,0.0,0,0.0,0,0.0,0.0
720,36.0,0.3300554982839403,420,16.8,7,0,0.0,0,0.0,0,0.0,0.0
721,36.050000000000004,0.3301845978431868,420,16.8,7,0,0.0,0,0.0,0,0.0,0.0
722,36.1,0.3303136338951845,420,16.8,7,0,0.0,0,0.0,0,0.0,0.0
723,36.15,0.33044261548877,420,16.8,7,0,0.0,0,0.0,0,0.0,0.0
724,36.2,0.33057155113081155,420,16.8,7,0,0.0,0,0.0,0,0.0,0.0
725,36.25,0.3307004488203112,420,16.8,7,0,0.0,0,0.0,0,0.0,0.0
726,36.300000000000004,0.3308293160802648,420,16.8,6,0,0.0,0,0.0,0,0.0,0.0
727,36.35,0.330958159987436,420,16.8,6,0,0.0,0,0.0,0,0.0,0.0
728,36.4,0.3310869872001904,420,16.8,5,0,0.0,0,0.0,0,0.0,0.0
729,36.45,0.3312158039845239,420,16.8,5,0,0.0,0,0.0,0,0.0,0.0
730,36.5,0.33134461623840866,420,16.8,5,0,0.0,0,0.0,0,0.0,0.0
731,36.550000000000004,0.3314734295145756,420,16.8,5,0,0.0,0,0.0,0,0.0,0.0
732,36.6,0.3316022490418356,421,16.84,5,1,0.2,0,0.0,0,0.0,0.0
733,36.65,0.33173113313887476,421,16.84,4,0,0.0,0,0.0,0,0.0,0.0
734,36.7,0.3318600422968348,421,16.84,4,0,0.0,0,0.0,0,0.0,0.0
735,36.75,0.33198898078309674,421,16.84,4,0,0.0,0,0.0,0,0.0,0.0
736,36.800000000000004,0.3321179525922192,421,16.84,4,0,0.0,0,0.0,0,0.0,0.0
737,36.85,0.3322469614636983,421,16.84,4,0,0.0,0,0.0,0,0.0,0.0
738,36.9,0.332376010898584,421,16.84,4,0,0.0,0,0.0,0,0.0,0.0
739,36.95,0.3325051041750288,422,16.88,4,1,0.25,0,0.0,0,0.0,0.0
740,37.0,0.33263522258360045,422,16.88,4,0,0.0,0,0.0,0,0.0,0.0
741,37.050000000000004,0.332765358912351,422,16.88,4,0,0.0,0,0.0,0,0.0,0.0
742,37.1,0.332895517281864,422,16.88,4,0,0.0,0,0.0,0,0.0,0.0
743,37.15,0.3330257015491849,422,16.88,4,0,0.0,0,0.0,0,0.0,0.0
744,37.2,0.33315591532679495,422,16.88,4,0,0.0,0,0.0,0,0.0,0.0
745,37.25,0.33328616200015715,422,16.88,4,0,0.0,0,0.0,0,0.0,0.0
746,37.300000000000004,0.33341644474394766,422,16.88,4,0,0.0,0,0.0,0,0.0,0.0
747,37.35,0.3335467665370783,422,16.88,4,0,0.0,0,0.0,0,0.0,0.0
748,37.4,0.3336771301766027,422,16.88,4,0,0.0,0,0.0,0,0.0,0.0
749,37.45,0.3338075382905965,422,16.88,4,0,0.0,0,0.0,0,0.0,0.0
750,37.5,0.3339379933500884,422,16.88,4,0,0.0,0,0.0,0,0.0,0.0
751,37.550000000000004,0.3340684976801183,422,16.88,4,0,0.0,0,0.0,0,0.0,0.0
752,37.6,0.33419905346998846,422,16.88,4,0,0.0,0,0.0,0,0.0,0.0
753,37.65,0.3343296627827699,422,16.88,4,0,0.0,0,0.0,0,0.0,0.0
754,37.7,0.3344603275641213,422,16.88,5,0,0.0,0,0.0,0,0.0,0.0
755,37.75,0.3345910496504723,422,16.88,5,0,0.0,0,0.0,0,0.0,0.0
756,37.800000000000004,0.3347218307766191,422,16.88,5,0,0.0,0,0.0,0,0.0,0.0
757,37.85,0.33485267258277684,422,16.88,6,0,0.0,0,0.0,0,0.0,0.0
758,37.9,0.3349835766211302,422,16.88,6,0,0.0,0,0.0,0,0.0,0.0
759,37.95,0.3351145443619173,422,16.88,6,0,0.0,0,0.0,0,0.0,0.0
760,38.0,0.3352455771990842,422,16.88,6,0,0.0,0,0.0,0,0.0,0.0
761,38.050000000000004,0.33537667645554,422,16.88,6,0,0.0,0,0.0,0,0.0,0.0
762,38.1,0.3355078433880425,422,16.88,6,0,0.0,0,0.0,0,0.0,0.0
763,38.15,0.33563907919174024,422,16.88,6,0,0.0,0,0.0,0,0.0,0.0
764,38.2,0.3357703850043981,422,16.88,6,0,0.0,0,0.0,0,0.0,0.0
765,38.25,0.33590176191032695,423,16.92,6,1,0.16666666666666666,0,0.0,0,0.0,0.0
766,38.300000000000004,0.3360346539199782,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
767,38.35,0.33616756119388796,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
768,38.400000000000006,0.3363004873898572,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
769,38.45,0.33643343597349706,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
770,38.5,0.336566410231158,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
771,38.550000000000004,0.3366994132818885,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
772,38.6,0.33683244808850493,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
773,38.650000000000006,0.33696551746784004,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
774,38.7,0.3370986241002377,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
775,38.75,0.3372317705383524,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
776,38.800000000000004,0.33736495921530746,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
777,38.85,0.33749819245226387,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
778,38.900000000000006,0.3376314724654443,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
779,38.95,0.33776480137265597,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
780,39.0,0.3378981811993499,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
781,39.050000000000004,0.3380316138842521,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
782,39.1,0.33816510128460203,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
783,39.150000000000006,0.3382986451810234,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
784,39.2,0.3384322472820619,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
785,39.25,0.338565909228407,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
786,39.300000000000004,0.3386996325968293,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
787,39.35,0.33883341890384905,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
788,39.400000000000006,0.3389672696091585,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
789,39.45,0.3391011861188158,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
790,39.5,0.33923516978822654,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
791,39.550000000000004,0.33936922192492924,423,16.92,5,0,0.0,0,0.0,0,0.0,0.0
792,39.6,0.33950334379119856,424,16.96,5,1,0.2,0,0.0,0,0.0,0.0
793,39.650000000000006,0.3396388983703467,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
794,39.7,0.3397744746016367,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
795,39.75,0.3399100759096883,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
796,39.800000000000004,0.3400457055530212,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
797,39.85,0.3401813666350669,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
798,39.900000000000006,0.340317062114318,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
799,39.95,0.3404527948136879,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
800,40.0,0.34058856742914806,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
801,40.050000000000004,0.34072438253770576,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
802,40.1,0.3408602426047751,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
803,40.150000000000006,0.3409961499909956,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
804,40.2,0.341132106958542,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
805,40.25,0.3412681156769684,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
806,40.300000000000004,0.3414041782286264,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
807,40.35,0.3415402966136894,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
808,40.400000000000006,0.3416764727548198,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
809,40.45,0.3418127085015021,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
810,40.5,0.34194900563407515,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
811,40.550000000000004,0.34208536586748267,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
812,40.6,0.34222179085476795,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
813,40.650000000000006,0.34235828219033,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
814,40.7,0.34249484141296227,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
815,40.75,0.3426314700086909,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
816,40.800000000000004,0.3427681694134243,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
817,40.85,0.34290494101543456,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
818,40.900000000000006,0.343041786157678,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
819,40.95,0.3431787061399693,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
820,41.0,0.34331570222102203,424,16.96,4,0,0.0,0,0.0,0,0.0,0.0
821,41.050000000000004,0.34345277562036003,425,17.0,4,1,0.25,0,0.0,0,0.0,0.0
822,41.1,0.34359115148302605,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
823,41.150000000000006,0.34372955130477706,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
824,41.2,0.34386797906205896,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
825,41.25,0.3440064385315221,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
826,41.300000000000004,0.3441449333026543,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
827,41.35,0.34428346678948124,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
828,41.400000000000006,0.3444220422414111,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
829,41.45,0.3445606627532909,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
830,41.5,0.34469933127474106,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
831,41.550000000000004,0.3448380506188241,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
832,41.6,0.34497682347010167,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
833,41.650000000000006,0.3451156523921269,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
834,41.7,0.3452545398344191,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
835,41.75,0.3453934881389595,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
836,41.800000000000004,0.34553249954624454,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
837,41.85,0.3456715762009342,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
838,41.900000000000006,0.34581072015712133,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
839,41.95,0.34594993338325597,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
840,42.0,0.34608921776674734,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
841,42.050000000000004,0.3462285751182687,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
842,42.1,0.34636800717578714,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
843,42.150000000000006,0.3465075156083382,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
844,42.2,0.3466471020195642,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
845,42.25,0.34678676795103475,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
846,42.300000000000004,0.34692651488536114,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
847,42.35,0.34706634424912447,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
848,42.400000000000006,0.34720625741562583,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
849,42.45,0.34734625570747535,425,17.0,3,0,0.0,0,0.0,0,0.0,0.0
850,42.5,0.3474863403990271,426,17.04,3,1,0.3333333333333333,0,0.0,0,0.0,0.0
851,42.550000000000004,0.34762758096744406,426,17.04,2,0,0.0,0,0.0,0,0.0,0.0
852,42.6,0.3477688543913024,426,17.04,2,0,0.0,0,0.0,0,0.0,0.0
853,42.650000000000006,0.3479101649890587,426,17.04,2,0,0.0,0,0.0,0,0.0,0.0
854,42.7,0.3480515168423768,427,17.08,2,1,0.5,0,0.0,0,0.0,0.0
855,42.75,0.3481932995015437,427,17.08,1,0,0.0,0,0.0,0,0.0,0.0
