id,active,lost_reason,x_m,y_m,y_prime_rad,z_m,z_prime_rad,beta,velocity_m_s,transverse_velocity_m_s,z_transverse_velocity_m_s,momentum_kg_m_s,transverse_momentum_kg_m_s,z_transverse_momentum_kg_m_s,kinetic_energy_ev
306,True,,1.0165403644628128,0.00040247595516314043,-3.669438725896108e-05,-0.0003815350141774613,0.0012264540611959971,0.045774783753529204,13722924.605714073,-503.5543098075981,16830.536614164503,2.2977349750527992e-20,-8.43139769930467e-25,2.8180663917055886e-23,984542.6929726277
307,True,,1.014355408743669,-0.00046552846437337536,0.0003031117920198552,-0.000285250765840601,-0.0006337198580968728,0.04574706226079917,13714620.85751523,4157.063304994324,-8691.227583676964,2.2963416953632158e-20,6.960482463714567e-24,-1.4552373333275094e-23,983348.68899187
308,True,,1.0116390765247443,-0.00012607531321553252,0.000317444027537409,-0.0006641359249842551,-0.001166084396048405,0.04554942568362882,13655364.314196613,4334.813845389182,-15923.307249140898,2.286399257954881e-20,7.258037890037407e-24,-2.6661344978378386e-23,974857.2935046324
309,True,,1.000623852332608,0.00012948927159560058,0.0018461009836858962,0.00016475980056899806,0.0012500453694771067,0.04540671659930475,13612557.347072177,25130.15550891062,17016.31427844914,2.2792170084850896e-20,4.2076647613979494e-23,2.849124667490249e-23,968748.8410275885
310,True,,1.0116844198294028,-0.0008847016705336126,-0.0002943542454660037,0.00035457643074877254,0.0012027367628388193,0.04554780320466537,13654877.411264377,-4019.3711373235033,16423.223054585033,2.286317563573017e-20,-6.729872813212073e-24,2.7498381852333466e-23,974787.7372839324
311,True,,1.0104074745675946,-9.353533880456426e-05,-0.00026569699071238414,-0.0004590600045029219,-6.898496985103454e-05,0.04556704607817819,13660656.232885014,-3629.595252233922,-942.3799583709198,2.287287155475147e-20,-6.077253141048357e-24,-1.5778843546111158e-24,975612.8463259372
312,True,,1.0126253222754693,0.0007991574693022347,0.0014310247514844297,3.886454183893165e-06,6.640946714554866e-05,0.04562009880929497,13676547.522455603,19571.478019487025,908.2522333570505,2.2899534818188547e-20,3.276980112230731e-23,1.5207459051568401e-24,977889.4937345814
313,True,,1.0069792477745714,-0.0006470632991036453,-0.0015908911988067773,0.00044657803427484565,0.0017176227754023491,0.04541636472179307,13615446.299183046,-21660.693685196617,23386.200660744427,2.2797017207403173e-20,-3.6267574034304364e-23,3.915667596667495e-23,969161.206825591
314,True,,1.0164288317036605,0.0007308528374094522,0.0016270734390638286,-0.0002718903482247875,-0.0010867147764711228,0.04569575014080757,13699215.032422872,22289.62891527918,-14887.139401789267,2.2937567900998524e-20,3.7321107488437754e-23,-2.4926593974324814e-23,981140.523775428
315,True,,1.0125112560560097,-0.0010622399247272444,0.0015388482924022044,-0.00032455199458668934,-0.0016997169811845737,0.0453287814122956,13589191.077970697,20911.70348546248,-23097.778835788697,2.275296618372922e-20,3.5013363158916813e-23,-3.867360299480292e-23,965421.0824474359
316,True,,1.0058398499044108,0.000418160313133778,-0.0003138847345048378,-0.00040464694296470435,-0.00013638390822155144,0.04556025525900531,13658620.111327196,-4287.232347346375,-1862.8159916962852,2.2869455261133237e-20,-7.178372892911072e-24,-3.1190256874112723e-24,975321.6249123566
317,True,,1.0113953855411906,0.00046365650552566143,0.00035909967728716064,-0.0014697172528684165,-0.0010833828858366667,0.04548720582161051,13636712.358740177,4896.939007281432,-14773.780788536471,2.2832697695976144e-20,8.19921437422033e-24,-2.4736553921302845e-23,972191.6924048247
318,True,,1.009513738555456,0.00019793730210164725,-0.0020225831905604924,-0.0006971547577702949,-0.0017425743592318947,0.045451042332206974,13625831.141090872,-27559.37702338609,-23744.023969688424,2.2814441082617748e-20,-4.614410503573538e-23,-3.9755860050776435e-23,970644.0738581737
319,True,,1.0071728778286988,-0.0007874925348856464,0.00015527407976649273,-0.00030635731012493484,0.0032177057548214752,0.04543317925018308,13620453.807583714,2114.9034309745834,43826.612599942186,2.2805418981843277e-20,3.541090446095021e-24,7.338112789899202e-23,969880.0792488978
320,True,,1.019874019126937,-0.0006338289451894927,0.00016740613556777846,0.0003868229409080016,0.0004237042419886255,0.04583954113738384,13742347.285055721,2300.55325262153,5822.69083955898,2.300993903768632e-20,3.852004973949234e-24,9.749408778167365e-24,987334.721406245
321,True,,1.0111395337989626,0.0006230681492048934,0.00033395405355203994,-8.122402869747809e-06,-0.0022387738836638403,0.04557064024745358,13661699.253690554,4562.379844178839,-30585.45549563219,2.2874621702476682e-20,7.639072641011552e-24,-5.121110566619489e-23,975766.998433052
322,True,,1.0152337199340664,1.7706725403562962e-05,5.655834890171617e-05,-3.047795292024533e-05,0.0011937927694751311,0.04578940459096456,13727308.349053288,776.3938950871973,16387.561451455414,2.2984705207323702e-20,1.2999769765189065e-24,2.743897488502043e-23,985172.7263457375
323,True,,1.0099093800473704,-0.0003875050745235749,-0.0011883019351748908,-0.0007824125682080077,-0.00048533237700023024,0.045633976885813325,13680710.828686623,-16256.815152296398,-6639.691905539268,2.290652024815301e-20,-2.7219862339003044e-23,-1.1117275920840005e-23,978485.4823336239
324,True,,1.0081548332923058,0.0011380155058158638,-0.0007009979167189143,0.0005945241343201456,1.8973872431053703e-05,0.04543599924752006,13621366.546892025,-9548.54957223602,258.45007119735175,2.2806950155912865e-20,-1.5987624546007035e-23,4.327361627996911e-25,970000.6689625076
325,True,,1.0139762383387207,-5.4972705319407644e-05,0.0005309009969131662,-0.0006381740913361033,0.0011968674688724473,0.04566893757206133,13691191.313251317,7268.667117134005,16386.54149293954,2.292410508100319e-20,1.2170430240846771e-23,2.7437115624466297e-23,979987.6639702043
326,True,,1.0057469078669223,0.00021250213428256856,-0.0008105746471641082,0.0006954793314312679,-0.0005502881055187567,0.04526469996978218,13570009.152000265,-10999.505380396333,-7467.414628126417,2.2720782974479716e-20,-1.8416890642831172e-23,-1.2502976618929266e-23,962689.1747072384
327,True,,1.0154349119552368,0.0007461037262308348,-0.0012549112768287264,-0.00027836494508262367,-0.0004933019173002741,0.04560184066773521,13671075.475083603,-17155.986780059055,-6743.967743415496,2.2890353510477602e-20,-2.872536275089437e-23,-1.129185527439966e-23,977105.6827990385
328,True,,1.013459049716757,1.9232331278507672e-05,0.00035078928906981984,-0.00044403896041078444,-8.031821172340882e-05,0.045721198063317106,13706869.46255853,4808.22299414373,-1100.911243558903,2.2950411008040825e-20,8.050758361370808e-24,-1.8433359704830756e-24,982235.337699164
329,True,,1.0112072832604648,-0.0002999459672776411,-0.00049776569650664,-0.00019279752294237097,0.0005191547404553395,0.04564120771315862,13682886.307390748,-6810.871433019523,7103.535289593363,2.2910170372312954e-20,-1.1403896912460144e-23,1.189392355342574e-23,978796.0796824428
330,True,,1.0108514305538703,0.00016060346228632678,0.0004974436206862362,0.000794009955226297,-0.000806987637084292,0.045590412892117405,13667655.800745139,6798.8881878159,-11029.629259124737,2.2884615782494405e-20,1.13838061328574e-23,-1.8467602015897056e-23,976615.2559754598
331,True,,1.0176369627646944,-0.00032141913778784307,0.0019230003920898066,0.00043879698331588274,-0.0022257127525061805,0.04571672710482248,13705470.70259749,26355.625534870327,-30504.44092187107,2.294806426166023e-20,4.41291365728747e-23,-5.10757992725085e-23,982042.944867607
332,True,,1.020182926671795,0.00043588372227015056,0.0010937806473204378,0.0002445651341717294,0.0023132837110242522,0.04592833412115122,13768923.101139458,15060.181622469647,31851.42552821144,2.3054531232071768e-20,2.521660009468471e-23,5.333167156445151e-23,991169.5069235965
333,True,,1.0135725743476163,-0.0012426044886175815,0.0014708728305472892,-0.000876295119445954,0.0008958961578582542,0.0456029295446019,13671394.0648529,20108.882085697594,12248.149415267855,2.289088808467016e-20,3.3669585350840013e-23,2.0507858685019288e-23,977152.4187691733
334,True,,1.0165722978290352,0.0006046057645030889,0.00042668660106461834,-0.0004830872499080335,0.0033015000379428756,0.0457577816918397,13717761.836363489,5853.185172171874,45289.19122324539,2.2968687418171785e-20,9.800431165375383e-24,7.58311223825922e-23,983810.3037687496
335,True,,1.0074216688703834,-1.7007208942304964e-05,0.0009462702237172945,-0.0010930049886817114,-0.002804411205033618,0.04546628579461938,13630389.872503368,12898.032074007708,-38225.21808742519,2.2822089852084642e-20,2.159586407002833e-23,-6.40025245034702e-23,971296.2676802198
336,True,,1.0079830427859997,-0.0008002015190364841,0.0019313028298779812,-0.0001453039415086733,0.002541559855256913,0.04548988765955123,13637455.756642401,26338.056895139234,34660.410078924615,2.2833945199335398e-20,4.4099262980755196e-23,5.803383845576716e-23,972306.5111391839
337,True,,1.0092627279283077,-0.001049393568897128,0.0007756974770091337,0.0005055793452452186,0.003769319514743044,0.04542263138671218,13617261.480368942,10562.87537409585,51327.80943531341,2.2800062958282952e-20,1.768595131238949e-23,8.594072224602595e-23,969429.0945839778
338,True,,1.0168665143484075,0.00024305105152943034,0.0009783487559511526,7.113515732035228e-05,0.0013116981354394871,0.04568328136078986,13695484.872343909,13398.960587005493,17964.341970993206,2.2931309138138298e-20,2.24348177676289e-23,3.0078955439682475e-23,980604.319043931
339,True,,1.0162756926555043,-0.0004477813281549481,-0.00023731416074867302,-0.0004545586404497957,0.0003001362851578964,0.04591707788660214,13765592.63616193,-3266.770063658882,4131.553836814535,2.304894279910166e-20,-5.469840516512981e-24,6.917824068539218e-24,990682.96006272
340,True,,1.002843900071848,0.00041784209984838756,-0.0005252243820463614,-0.0002516334872432477,-0.00177418847600757,0.04556036666113515,13658630.927861672,-7173.845988685466,-24232.985590252763,2.2869473488228122e-20,-1.201160508058026e-23,-4.057475631517498e-23,975326.4019931273
341,True,,1.0156990607669392,-0.00024580266205924606,-0.00018975743371233043,0.0006340993050174814,-0.0003737249486793884,0.04568280508297499,13695359.221171847,-2598.79621957807,-5118.297422078237,2.2931098251609987e-20,-4.3513463564308186e-24,-8.569923517244956e-24,980583.840215138
342,True,,1.0045025915269523,0.0005617037734506695,0.0002451828424072102,-0.0007915036160587453,-0.0012403390605790821,0.04553926756350236,13652318.046391593,3347.314144061542,-16933.5033403882,2.2858881433772987e-20,5.6046055241818656e-24,-2.835276352345461e-23,974421.8525250424
343,True,,1.0134939528507325,-0.00012344513044625153,-4.205561802091493e-05,-0.0002642554156567615,0.0007922130715859422,0.04565231216071601,13686214.569197044,-575.5822120744317,10842.398082247862,2.2915754743172062e-20,-9.637362281398138e-25,1.8154160452798463e-23,979273.1632828838
344,True,,1.0137764371406546,-0.0004555014303000232,-0.0001325252810705014,0.0008434551069302353,0.0010567937015441484,0.04568812568862413,13696947.732864222,-1815.191848105798,14474.848094470313,2.293376359415806e-20,-3.0393034663202296e-24,2.423625691900873e-23,980812.6259841525
345,True,,1.0103015370649524,-0.0007560934707388331,0.0029702178141207086,-0.0006407217232811123,0.0006973194437921237,0.04545980098139623,13628442.0467273,40479.44134590112,9503.377627777072,2.2818821761976896e-20,6.777687089466907e-23,1.5912008099053337e-23,971018.7870804196
346,True,,1.021919691784353,8.23543156356983e-05,0.002881650380562296,-0.00018640827673895838,0.0031601476866835124,0.045998587719277395,13789903.565749573,39737.68085815962,43578.13185289223,2.3089735404712562e-20,6.653654481607267e-23,7.296697392533679e-23,994208.9065788335
347,True,,1.0138880329002233,0.0003604502399122176,0.001063199485387711,0.00010323967152843924,8.154458934397056e-05,0.04560393178481121,13671707.031577984,14535.751880345262,1114.8537355211015,2.2891413153288784e-20,2.4338138684374115e-23,1.8666708850881002e-24,977195.4371766926
348,True,,1.0191582789271976,-0.0008096021731747255,0.00224677917228939,0.0005168446597186423,-0.0007564099586976612,0.04593949578267043,13772275.658738118,30943.262105080943,-10417.486462198904,2.3060156565023268e-20,5.181107948002672e-23,-1.744293207491085e-23,991652.0844048668
349,True,,1.0078650290877116,0.000478167053544098,0.0010308940706788671,0.0007505219059949573,0.00041003403758461173,0.045422085926566845,13617190.4069163,14037.880849795165,5583.511563106333,2.2799943390379995e-20,2.3504326452956565e-23,9.34875284505809e-24,969405.7757439257
350,True,,1.012136706044331,0.0006256479907474863,0.0003544423805596851,0.0016538893501652642,0.0013517691810987053,0.045748296077259665,13714980.738263117,4861.170422200206,18539.48828134645,2.2964020827829182e-20,8.139422209437966e-24,3.104205562916827e-23,983401.8157386058
351,True,,1.0094009920860696,0.0012810688948649862,0.00022906226700738185,-6.29438832349413e-05,0.0012726323533595498,0.045384799313185474,13606009.166891612,3116.6233046914112,17315.447465892878,2.2781183433732414e-20,5.218309522441758e-24,2.899207108558647e-23,967812.4123484707
352,True,,1.0158913567494754,-0.00015795539790039085,0.002058834879168058,0.0010035279899192001,0.0003552448542505289,0.045722866842834484,13707340.721381804,28221.151177821506,4869.462256729618,2.2951201825896462e-20,4.725273483798125e-23,8.153296347515061e-24,982307.1529286478
353,True,,1.0207358037882264,-0.0008400659560519571,-0.0016624368086270492,0.0005336015700933474,-9.599248869639018e-05,0.04591550729300049,13765103.706997091,-22883.615077080613,-1321.346561998557,2.3048122476340344e-20,-3.8316047174412606e-23,-2.212446636283117e-24,990615.0812364385
354,True,,1.0107977841937144,-0.0006159740849915358,-0.00039083408082560083,-0.0003817690094568856,-0.0013704424040519453,0.045563370132751274,13659540.856535753,-5338.614095163892,-18719.614009676625,2.287100017321405e-20,-8.93876633026027e-24,-3.134338846045192e-23,975455.1995360557
355,True,,1.0109803062864977,0.0009865016362522235,-0.0007805662818625493,0.00013140558945546024,0.0012579672995704863,0.04562366349306029,13677615.232495392,-10676.285266775494,17205.992698586375,2.290132628684578e-20,-1.787600310944427e-23,2.8809119585645974e-23,978042.5602831339
356,True,,1.0164565809560275,-0.0008673174005120708,-0.00026798039306997904,-0.00105766660239828,0.001094366330175276,0.04573720492061843,13711660.382063098,-3674.456138827328,15005.579452928117,2.295844963426198e-20,-6.152414357266842e-24,2.5124954272761193e-23,982924.2948045
357,True,,1.0183948126277458,-0.0004174442264036184,-0.002347267970123746,0.0018247666629857553,0.00011951471233524963,0.04571547220484184,13705115.927780194,-32169.579644111236,1637.9629876298977,2.2947468917202545e-20,-5.386385878475977e-23,2.7425601464615444e-24,981988.9478226028
358,True,,1.0110815052890185,-2.1957236149300798e-05,-0.0021952968974632723,0.0002662627294736882,0.003372643997133069,0.045688549911200596,13696971.776019523,-30068.919644537666,46195.00963929331,2.2933804296738515e-20,-5.034650941965993e-23,7.734755739281974e-23,980830.8686872023
359,True,,1.0073254780259795,-0.0008162571450534063,0.0010105205989364664,-0.00041523614429828847,0.0009123390574116682,0.04538845630590785,13607104.270297455,13750.259157011935,12414.292684065465,2.2783020806358886e-20,2.3022711830823758e-23,2.078583972746389e-23,967968.6278501643
360,True,,1.0077340142613327,-0.0010890359995109405,-0.00010319047597637787,-0.0012417792885083046,0.0012322938464607227,0.0454040535268516,13611782.402438076,-1404.6063049944694,16773.715693886792,2.2790869795658353e-20,-2.3518007021296393e-24,2.8085048604677336e-23,968635.035443206
361,True,,1.0154464597249033,0.0001947462782729098,-0.0012706866558440766,-0.0007477004448289098,-0.002054969461896333,0.04576591548228081,13720236.248869808,-17434.121116467053,-28194.66650143055,2.297283908323627e-20,-2.91912800699216e-23,-4.720848276910909e-23,984160.6447814752
362,True,,1.0122383582213321,0.0005686241734102062,-4.273509724767207e-06,0.0007339633507273925,-0.0010711089861479295,0.04549111286532429,13637884.719730288,-58.28163297502147,-14607.660875352649,2.283466471125397e-20,-9.75841617053424e-26,-2.4458414567899144e-23,972358.9686917771
363,True,,1.0156934545176692,-0.00028474393564969857,0.002296403150175373,7.940502470516484e-05,5.71607788446828e-05,0.045736115757056994,13711306.386764705,31486.687179586177,783.7489520455441,2.295785576765062e-20,5.2720492306104733e-23,1.3122889162828025e-24,982877.4080158022
364,True,,1.012919951666913,-0.0007064953681970058,-0.0009890157168540954,0.00039524151740007163,0.0008900700520871045,0.0455067502161918,13642568.426666295,-13492.714592230413,12142.841590124755,2.2842523186607033e-20,-2.259161444415845e-23,2.0331445802504214e-23,973028.6114210373
365,True,,1.0082956597821429,0.0005367395491627553,0.0008262233736042316,-0.0005584999620877347,-0.00047212038634331164,0.04537293648750785,13602457.997465836,11238.668735976084,-6421.99772498224,2.277522525742803e-20,1.881742344678849e-23,-1.075264814759287e-23,967305.7560314856
366,True,,1.0116207068191678,6.765618600328236e-05,0.0015554449364699563,0.0005347218921692853,-0.0024066468329420137,0.0455202202492681,13646562.688939104,21226.476834730158,-32842.45687587994,2.284922504283078e-20,3.554071139513366e-23,-5.499001508450805e-23,973605.6281427206
367,True,,1.0157530374927937,0.00023523703671211995,0.0015208060242166254,-0.0006209272104641674,0.001434470249985964,0.04577975652239495,13724395.742903955,20872.143724541347,19687.237392229737,2.2979818230952778e-20,3.4947846001036023e-23,3.2963865602386843e-23,984756.9541701794
368,True,,1.016106058242181,-0.0001050365523585785,-0.00017592906655369812,-0.00019564397776554858,0.002000559105643246,0.045724329714318036,13707781.552457247,-2411.5972130458063,27423.22720293686,2.295194147998661e-20,-4.0379136401691486e-24,4.5916715519978137e-23,982370.109161346
369,True,,1.0147240542111442,1.524211025675225e-05,0.003196507181015536,-0.0005338671203798998,-0.0017566881239303275,0.04568717743943326,13696580.11696369,43781.216699229044,-24060.61962993037,2.2933147073365262e-20,7.330596930329748e-23,-4.02863871081283e-23,980771.8493541764
370,True,,1.0136483912383318,0.0003287285390118099,-0.00031611687048401036,-0.00035403741557409486,0.002494102586075322,0.04558957748010873,13667368.299863994,-4320.485694705375,34087.818621534665,2.288413352829547e-20,-7.234060674702978e-24,5.707537661301472e-23,976579.4088402718
371,True,,1.0123631192336155,0.001186677381837534,-0.0010042657485428324,-2.2955233107651786e-05,-0.001831627491052845,0.0455550756876015,13657038.319172911,-13715.29581048233,-25014.606831759244,2.2866801363601275e-20,-2.2964345388197295e-23,-4.188346201001678e-23,975099.5305391286
372,True,,1.0152234993498774,-0.0010262679281352906,-0.0009504489079558318,0.00039396841949257844,0.002047391662485242,0.04561080649797286,13673740.956445755,-12996.1921597248,27995.503229210015,2.289482587707897e-20,-2.1760362252708627e-23,4.687467561478285e-23,977490.5409967833
373,True,,1.0119242190670525,-0.00040564104932230545,-0.0017814947344138917,0.00011716459869313758,-0.0003493710590938735,0.04562621836751049,13678373.6131794,-24367.95056722502,-4778.82787591818,2.290259876848859e-20,-4.0800859110456507e-23,-8.001505187748902e-24,978152.2732987504
374,True,,1.0082802862098619,-0.000683107173502241,0.0016467876278442883,-0.00038712310134078755,0.000738180124323228,0.04547336305035305,13632549.083034718,22449.91316592157,10063.276776957076,2.2825712494181954e-20,3.7589100932149635e-23,1.6849487286721493e-23,971599.1439280935
375,True,,1.0184577587572592,-0.000129444368292036,-0.004332028150417747,-0.000747841288570836,0.0007387205319361883,0.04572866457832281,13708976.38055026,-59387.67159395572,10127.102324140731,2.2953946627495006e-20,-9.943714295349487e-23,1.6956551662697988e-23,982556.6765538245
376,True,,1.006131396858243,-0.0002664934383412261,-0.0011770656940229185,0.0007176190492521702,0.00029205394242902974,0.045556918037851224,13657610.393811323,-16075.90465688615,3988.75895967229,2.2867761145890193e-20,-2.691685714393757e-23,6.678619797182617e-24,975178.5255971869
377,True,,1.0184022840320917,-3.6169813158890156e-05,-0.0007861761645952947,-0.0002725213454581297,0.0004197670973976588,0.04587338410733772,13752489.116672497,-10811.879147384116,5772.842438498507,2.3026956149315393e-20,-1.8103244067772813e-23,9.665958544701294e-24,988795.448617462
378,True,,1.0072249337119248,-0.0014077293755275742,-0.003010280427139732,0.00015051477956135438,0.0003812433031494658,0.0455126595056875,13644289.251067149,-41073.136874720476,5201.793903203591,2.2845410616703124e-20,-6.877109242943166e-23,8.709659805317773e-24,973281.726899818
379,True,,1.0212683142481873,-4.092315046006382e-05,-0.00027583080920298003,0.00038493361350093653,-0.0011470171440416635,0.0459833671824866,13785457.081933793,-3802.4537821427493,-15812.155611428623,2.3082274045708765e-20,-6.366802328272792e-24,-2.647576405389588e-23,993550.019826798
380,True,,1.0077193483527869,7.432074837485806e-05,0.0006658055722389378,0.0009697049934696499,-0.0010318259144831666,0.04556385143559946,13659688.718684832,9094.696863949717,-14094.42080371237,2.2871248250412296e-20,1.5227804529184563e-23,-2.359914664135319e-23,975475.8399872086
381,True,,1.0163207092505293,0.0003306731491415917,0.00016084931922721938,-6.471806967135984e-05,0.0005373169844930276,0.04565451260983337,13686876.401271326,2201.524751491587,7354.191155059891,2.291686520036904e-20,3.6861621663013144e-24,1.2313620903495496e-23,979367.7156805533
382,True,,1.00635220446638,-0.00041176629116186766,0.00028819942952578126,-1.2088163243727076e-05,-0.0033528843183514433,0.04531022917455188,13583588.060664995,3914.782329996865,-45544.199395549556,2.2743565649585e-20,6.554682645592552e-24,-7.62565446098901e-23,964629.7670741914
383,True,,1.006762449902783,1.2007912898372622e-05,0.0007578033351001035,0.000662077985763763,-0.000689530390556822,0.04549360272597022,13638631.826136962,10335.400684049004,-9404.251129736922,2.2835918224814e-20,1.7305134990837285e-23,-1.5746059612279647e-23,972465.5772021777
384,True,,1.0165072756531848,0.00027990271945152505,-0.002442308653035974,0.0013138999912522022,0.0018296434704064618,0.04571204850441468,13704063.572183834,-33469.55304409966,25073.550432881202,2.2945703283197072e-20,-5.604048967854817e-23,4.1982456185985633e-23,981841.6371289853
385,True,,1.0087427318065958,7.271151145554202e-05,0.00032221448672850865,-0.00010841411438470612,-0.001329321786865692,0.04544073998396071,13622778.389581764,4389.456546615308,-18109.056110914167,2.280931899983397e-20,7.349493014158323e-24,-3.032092469004887e-23,970203.4109664708
386,True,,1.0089598395331398,-3.589535508814554e-05,-0.0013243327192536782,-0.0007713052778680541,-0.0016099124076333674,0.04551105681360305,13643841.942507736,-18068.986300788656,-21965.39043103175,2.284465999272283e-20,-3.025393068858834e-23,-3.6777901570450077e-23,973213.0747398507
387,True,,1.019305569232493,-0.0005875612801290635,0.000250329269875791,-0.0004267845179742235,0.0011525908210608786,0.04588268510876877,13755273.38071202,3443.3475423355435,15854.201839791715,2.303162792676951e-20,5.76549060295909e-24,2.654604294248393e-23,989197.0876466379
388,True,,1.0179029699851612,-0.0004275214573182544,-0.00031689418844019316,0.00034482606698755554,-0.0012485676403838307,0.045651525720554496,13685971.752358709,-4337.004911479121,-17087.861457202274,2.2915347354079782e-20,-7.26174040259624e-24,-2.861136117445925e-23,979239.3713835404
389,True,,1.0133933228629155,-0.0006723748673441929,-0.003329565318611012,-0.0010233542760103261,0.0036449104303200005,0.04549723261975528,13639560.992843596,-45413.809242851625,49714.97812780145,2.2837477759484602e-20,-7.603887391253026e-23,8.324056088774646e-23,972621.0090978593
390,True,,1.0070455587984877,-0.0002464601083898046,-0.0012117793817890807,-0.0005456973728555582,0.0002681803096245509,0.0454989509564305,13640231.838424992,-16528.95170462637,3658.0415977794714,2.283860278290957e-20,-2.7675347961200533e-23,6.1248635657128176e-24,972694.5925520323
391,True,,1.0198529560515146,-0.0009605107650058966,0.0009980795782474194,-0.00011649973600256098,0.0026590588198879754,0.045735872653419316,13711214.379140185,13684.883064792188,36458.92552622754,2.2957701456678378e-20,2.291361298741172e-23,6.104587854273566e-23,982866.942937533
392,True,,1.0102176880006437,-6.185687246176433e-05,-0.0011634179460540107,-0.001557297805852452,0.0007739197073108959,0.04550122886170973,13640911.92558627,-15870.081734769235,10556.970564903435,2.2839743863000558e-20,-2.65721678934918e-23,1.7676127885509224e-23,972792.1424375979
393,True,,1.0098628186662268,-0.00010294064352856246,0.0009688684724146202,-0.00017231432703677157,-0.0008123817391691064,0.0456339246234451,13680695.495593552,13254.794546385301,-11113.94719975325,2.290649452019515e-20,2.2193380354155344e-23,-1.860881785658374e-23,978483.2376043443
394,True,,1.016579700731637,0.00019549838184098757,-0.0013878947235813853,-0.0006591305164521616,-0.0020212813440244623,0.045700175536728234,13700526.772629946,-19014.88881801861,-27692.619168824585,2.2939768889569e-20,-3.1837984202009233e-23,-4.6367726892718575e-23,981330.8679540043
395,True,,1.0167537511885794,-1.760723025414299e-05,-0.0015025901194470179,1.9692452376557584e-05,0.003617738509945969,0.04569343862834369,13698443.174420306,-20583.145365690394,49557.38539840685,2.2936273096688096e-20,-3.4463817332021986e-23,8.29774384565262e-23,981041.1088724699
396,True,,1.0058890026271101,0.00014410135629136782,0.0021063092982000547,0.0006424077847348317,0.0029061255679367773,0.04555242220042201,13656184.659401428,28764.14872603418,39686.58739915248,2.2865369260030035e-20,4.816153987917897e-23,6.644963422688891e-23,974985.7617449899
397,True,,1.0236162651623877,0.0002746132400378763,-0.003033878325240367,-0.00023260445683135229,-0.0013104754160657985,0.04585999956500495,13748406.91525229,-41710.9937467687,-18016.949272507147,2.3020106812126737e-20,-6.984020310202943e-23,-3.016728405250091e-23,988217.6165277665
398,True,,1.0128490381900064,-0.0001455406778029656,-0.0014433448640617738,0.0005914821248195393,0.0010483578508968245,0.045676089119445755,13693325.240838297,-19764.19065829141,14355.505021116478,2.2927685567515138e-20,-3.309255720869623e-23,2.403641916759831e-23,980295.0924104108
399,True,,1.0193123658903553,-0.00010985673101895697,-0.0012089789472225975,0.00032291139088130486,0.00018835690738873336,0.04574603877316077,13714307.141670668,-16580.308610024356,2583.1844801843067,2.2962890598294754e-20,-2.7761651300714077e-23,4.325219057800621e-24,983304.619861195
400,True,,1.0127622299389936,-0.00046600986292280524,-0.00023162134948733276,-0.0005632631986560716,0.001845061987177873,0.045510680360071366,13643735.141067728,-3160.1803454218516,25173.537071906998,2.2844480776801313e-20,-5.291269465860152e-24,4.214948309809175e-23,973196.9495072406
401,True,,1.0197305484443813,-0.0004289364229549173,-0.0011541725949916544,0.0008483764409819928,-0.00026065920775242117,0.045856771007513196,13747504.472639816,-15866.992911846071,-3583.4136244111605,2.301859236179992e-20,-2.656742847927369e-23,-6.0000080486027e-24,988078.259941432
402,True,,1.005981126889643,-0.0001552154452190736,-0.0007373610386665506,-0.0002208466671484072,0.0018748054453308462,0.04551340783354065,13644548.717541097,-10060.958614502455,25580.874234728064,2.2845845835912877e-20,-1.684563661478461e-23,4.28315161763585e-23,973313.7827510656
403,True,,1.006594483027695,-0.0005007513105836797,-0.0008985139280884338,-0.0007851665254098133,-3.094180505838881e-05,0.04544225189605349,13623238.887246545,-12240.669885866999,-421.52760191304435,2.2810091605152045e-20,-2.0495185008202173e-23,-7.057854078106057e-25,970268.0737701103
404,True,,1.0137704409816257,0.0004458438281753576,0.0008846045760332014,0.0003388175016872262,-0.0003337773011613187,0.04550545415984354,13642185.857390236,12067.940036542825,-4553.451977420824,2.284188127927631e-20,2.020603270485494e-23,-7.624101486844097e-24,972973.1012296615
405,True,,1.0118744464828056,-0.00030786325935120475,0.0008268870830471579,-9.009810549428483e-05,0.0016944883202605573,0.04551651086931,13645482.418046148,11283.273153429458,23122.110581699988,2.284741241744401e-20,1.889223020903569e-23,3.87146734895349e-23,973446.7120370197
406,True,,1.0216380867799222,2.5770262736528313e-05,-0.0017098580843222108,0.00016927962451167568,-0.001291630243458605,0.04592057229895522,13766609.634698635,-23538.948777597496,-17781.369354065377,2.3050649355729914e-20,-3.941333914977135e-23,-2.977291583922037e-23,990833.9919873731
407,True,,1.0089011288725869,-0.00020725113507701474,-0.0019070429065727896,0.000597655059831946,-0.0021277018933342166,0.04549577486929582,13639234.501930267,-26010.60540798897,-29020.225073386395,2.2836929579792294e-20,-4.355100456304521e-23,-4.8590178304864237e-23,972558.5867865245
408,True,,1.0057719566566339,-4.84602356393496e-05,0.0004327490769816713,-0.0005707076763386219,-0.000190183402011928,0.045487596458566384,13636836.827308226,5901.328549967298,-2593.500020499025,2.2832906507107492e-20,9.880919215759564e-24,-4.342439837341991e-24,972208.4164967906
409,True,,1.0139281177884154,-0.0007309614097749819,0.0014384428866247353,-5.6678066583719626e-05,-0.00024804741829781413,0.04567198726166756,13692102.736419512,19695.30778413772,-3396.290734837296,2.2925634339393243e-20,3.297721563685997e-23,-5.6866444107262076e-24,980118.757131323
