step,active_fraction,mean_mismatch,mean_residue,admissible_cells,activation_events,activation_fraction_of_admissible,inadmissible_update_count,inadmissible_update_fraction,inadmissible_activation_count,inadmissible_activation_fraction,traceability_failure_count,traceability_failure_fraction,trace_depth_mean
486,0.006591796875,0.01656317871048126,0.04101148807713152,27,0,0.0,0,0.0,0,0.0,0,0.0,0.0
487,0.009521484375,0.016562026650889294,0.04107744741511021,39,0,0.0,0,0.0,0,0.0,0,0.0,0.0
488,0.00830078125,0.016559718128076405,0.041081712003459114,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
489,0.0078125,0.016558044647395125,0.04106151988342452,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
490,0.0078125,0.01655284904619063,0.041041529684590274,32,0,0.0,0,0.0,0,0.0,0,0.0,0.0
491,0.00537109375,0.016548790379681686,0.040899669075244366,22,0,0.0,0,0.0,0,0.0,0,0.0,0.0
492,0.00830078125,0.01654311037592649,0.04090571144699193,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0
493,0.007080078125,0.01652914421550007,0.04085065823877201,29,0,0.0,0,0.0,0,0.0,0,0.0,0.0
494,0.008056640625,0.016523377092783214,0.040844983687634284,33,0,0.0,0,0.0,0,0.0,0,0.0,0.0
495,0.00927734375,0.016517868065511004,0.04090040103825794,38,0,0.0,0,0.0,0,0.0,0,0.0,0.0
496,0.00732421875,0.01651376010713749,0.04085760796537537,30,0,0.0,0,0.0,0,0.0,0,0.0,0.0
497,0.00634765625,0.016513245174242974,0.040766414698221606,26,0,0.0,0,0.0,0,0.0,0,0.0,0.0
498,0.009521484375,0.01651258602323018,0.04083482476998939,39,0,0.0,0,0.0,0,0.0,0,0.0,0.0
499,0.010498046875,0.016505670468887467,0.0409513788660395,43,0,0.0,0,0.0,0,0.0,0,0.0,0.0
