temperature,lambda,eta,seed,full_log_loss,memoryless_log_loss,random_log_loss,shuffled_log_loss,finite_history_log_loss,best_history_k,strongest_control_log_loss,relative_improvement,paired_future_jsd,random_residue_jsd,shuffled_residue_jsd,finite_history_jsd,mean_residue_norm,beats_memoryless,beats_random,beats_shuffled,beats_finite_history
0.25,0.98,0.025,5,0.45179623166285204,1.2181241437952464,2.4870903033349983,2.951894336053532,0.45228540852801186,32,0.45228540852801186,0.0010815667627922514,0.07276891839145617,0.1558822064800609,0.12698442382832112,0.005570715472078178,1.6188197449010482,True,True,True,True
0.25,0.98,0.025,6,0.11715919393103308,0.5064856574825669,1.7990819826868187,1.443639484456628,0.12122996748413556,16,0.12122996748413556,0.033578937927498755,0.07155465466941391,0.14446659668188078,0.1776946213822302,0.0008066567865941328,2.434663020444873,True,True,True,True
0.25,0.98,0.025,7,0.5073427119266624,4.764835455449757,6.87218972439945,6.1589248797182385,0.8169580707880041,32,0.8169580707880041,0.3789856174169373,0.1800626697581097,0.23875309852060514,0.22137577561100974,0.017986192007230242,1.314477068902188,True,True,True,True
0.25,0.98,0.1,0,0.431699946306973,0.7924657487693789,2.577453035645728,1.3038508954485248,0.4404397009029654,32,0.4404397009029654,0.01984324886715399,0.08008134026523876,0.15853959698227027,0.07023789275357752,0.004810383685749246,6.485182549365792,True,True,True,True
0.25,0.98,0.1,1,0.40527287791407424,0.8811211608224379,3.002088482566726,1.395929462601079,0.419958821708515,32,0.419958821708515,0.034969961423108264,0.10349377464971202,0.1978044139470835,0.11327848630568005,0.002975467048503367,7.7096640996793715,True,True,True,True
0.25,0.98,0.1,2,0.2885620358070216,0.9434485063059198,2.3437743789000174,2.6444754989051855,0.3866394369856398,32,0.3866394369856398,0.25366631490894936,0.11379614531306828,0.18643346713233339,0.19235734136086013,0.007536509169164944,9.236698177235523,True,True,True,True
0.25,0.98,0.1,3,0.555357328731003,3.9994374336266025,4.744572841298171,4.011224230474937,0.7485437621022195,16,0.7485437621022195,0.2580830181907727,0.11525216827668401,0.19149925950428906,0.169012040149696,0.023063889997718908,5.587262247239614,True,True,True,True
0.25,0.98,0.1,4,0.6717761141911105,2.3933454256432385,4.113330905156198,4.015735800687216,0.7795334266337985,32,0.7795334266337985,0.13823308758933978,0.09350408087298906,0.17455975997390055,0.18063238913388852,0.009593662622980899,5.543797618472235,True,True,True,True
0.25,0.98,0.1,5,0.43105580939572374,1.2042922489670467,3.326735970923594,2.968312589136915,0.5930797151164653,32,0.5930797151164653,0.2731907728270968,0.07162202253156792,0.16403802966328226,0.12566240950397567,0.006592808833739372,6.307669743196387,True,True,True,True
0.25,0.98,0.1,6,0.11899332363600007,0.6621257652122464,2.2201454308199353,1.3466422467390144,0.20832218722723714,4,0.20832218722723714,0.4288014866788886,0.07221021314486854,0.16209026492056744,0.15211577198385728,0.00720193943741773,9.487016891733536,True,True,True,True
0.25,0.98,0.1,7,0.575776219124733,2.591015169222988,5.1252682559662865,4.869602185123294,0.9708452004073647,32,0.9708452004073647,0.40693303228657,0.1104332528120152,0.20750454917818154,0.1793931973470592,0.021946368903367403,4.650439002124579,True,True,True,True
0.25,0.98,0.175,0,0.5453300617498067,1.0991861568695722,2.7927680777542068,1.607379796864719,0.543723845184989,32,0.543723845184989,-0.0029541035932887315,0.06313931851191892,0.1506610154816859,0.07028200668397408,0.006472982846378227,9.888629821791735,True,True,True,False
0.25,0.98,0.175,1,0.4044016684934339,0.7817041924656988,2.479904960223687,1.6789013551591034,0.48256802168474433,32,0.48256802168474433,0.16197996899673459,0.10351838747205666,0.18863030201271402,0.12060931502901155,0.00341781863956164,13.728604777113532,True,True,True,True
0.25,0.98,0.175,2,0.2088743464903117,0.5321658920717028,2.719504215973577,3.2844068954905463,0.2115026330272792,32,0.2115026330272792,0.012426731995475983,0.0579398104204593,0.1698708069121575,0.18649895256475896,0.0018809592550298885,12.754958304973245,True,True,True,True
0.25,0.98,0.175,3,0.4658014394984422,3.5619705767773318,4.574237323257433,3.92721965109106,0.8594968769858825,32,0.8594968769858825,0.45805336590409373,0.10831697605295164,0.19969945192203772,0.17735659029322653,0.015531076091230594,10.277516291418996,True,True,True,True
0.25,0.98,0.175,4,0.619911093337903,1.8584412398181127,3.7689301215116995,3.9084748827878344,1.0260094617635183,16,1.0260094617635183,0.3958037265344593,0.09831821841075189,0.1838631505219999,0.18598446722964185,0.021289597407549,10.673205085841422,True,True,True,True
0.25,0.98,0.175,5,0.46163350322934,1.3873752464474165,3.2588310064475676,2.583216970665676,0.5481618377588389,32,0.5481618377588389,0.15785180318876302,0.07084331727356613,0.15993736095597874,0.11760381684715872,0.00629309049186077,11.709231766855753,True,True,True,True
0.25,0.98,0.175,6,0.15870530089856413,0.6250510716466736,2.2992048561141836,1.969678868597107,0.1533819515379837,32,0.1533819515379837,-0.034706491260558456,0.072231267116732,0.1696624435703309,0.16576058130233118,0.0009115693732509034,16.47054754462371,True,True,True,False
0.25,0.98,0.175,7,0.20019278731435572,10.910899915431175,11.208226867910364,8.702742481831928,0.3616995015716642,32,0.3616995015716642,0.446521804856037,0.34440108579439566,0.37138553194645907,0.3254343568623941,0.014051060352548808,12.666229272632334,True,True,True,True
0.25,0.98,0.25,0,0.6224513587138845,1.3139535706491232,2.5459639992688134,1.4879059513989157,0.7804273503817795,32,0.7804273503817795,0.20242241842320657,0.06027411974535973,0.1453867586462609,0.06525062439035996,0.00969147418282659,13.981809902022276,True,True,True,True
0.25,0.98,0.25,1,0.5282690439769713,1.1905612370682628,3.1061912184084814,2.2464399277384404,0.5310291854252878,32,0.5310291854252878,0.005197720810968161,0.09099385638931427,0.1698148728365819,0.1312765623481713,0.002867713432083215,18.863045802460633,True,True,True,True
0.25,0.98,0.25,2,0.2476293922991157,0.9808322559719149,2.7320041793487606,2.3277474294890896,0.2659591124930383,32,0.2659591124930383,0.06891931628927497,0.15980054050559891,0.2364712481215752,0.22147303097036367,0.0018618797325458637,28.25599215614737,True,True,True,True
0.25,0.98,0.25,3,0.5244203776962656,1.9688140810924262,3.0983524189583327,3.464648088272171,0.5607181990210452,32,0.5607181990210452,0.06473451617613235,0.10534083856575414,0.18719958458603456,0.1877609911734017,0.009571087871116544,12.711500688815836,True,True,True,True
0.25,0.98,0.25,4,0.6627909870245625,2.606398622972678,3.9757440711659644,3.59641796898787,0.9234353455072317,32,0.9234353455072317,0.2822551245745315,0.09781464563036385,0.1714759594503067,0.18641359371267516,0.013246835922003894,13.703257749375027,True,True,True,True
0.25,0.98,0.25,5,0.45983159583925265,0.8567046125049008,2.4937132586257627,2.5439455216578324,0.591412768716928,32,0.591412768716928,0.22248618872930523,0.058614987077934985,0.15121195369484255,0.11601864182583525,0.004669827681464563,16.25979829298543,True,True,True,True
0.25,0.98,0.25,6,0.07837219616398923,0.28289326633030426,1.8040468136912573,1.0070289494155087,0.0808960128755617,32,0.0808960128755617,0.031198283102712703,0.07187159714457131,0.16619390621967198,0.14953424848963295,0.0010319059988786656,23.647749461314007,True,True,True,True
0.25,0.98,0.25,7,0.6300989166879217,1.1096180374375246,3.9548839154522955,2.7303198476041195,1.332620937491046,32,1.1096180374375246,0.43214791448142936,0.08163913454890365,0.18381716071860466,0.13875765396472287,0.019600615702826927,11.312735142678926,True,True,True,True
0.25,0.98,0.325,0,0.3282223031324245,0.6865041334245902,1.9702139167481743,0.756153893163992,0.3389060352513307,32,0.3389060352513307,0.0315241719168063,0.07934922203472404,0.15289491387726517,0.05588773255917074,0.004356339191895353,21.94156281238767,True,True,True,True
0.25,0.98,0.325,1,0.46462201686988464,0.922996230429127,3.414349651494308,2.149622116535426,0.5668825602666117,8,0.5668825602666117,0.1803910555100384,0.09644182230187386,0.17983474643504033,0.12679549081785038,0.013879384130383364,23.237754949220168,True,True,True,True
0.25,0.98,0.325,2,0.26144665502155867,0.6549682481459541,2.4248070387019496,2.8136202132734756,0.3531248578853222,16,0.3531248578853222,0.2596197940093364,0.11042364942714111,0.20197549330010617,0.21252924265836254,0.008478029421712161,28.408781235077665,True,True,True,True
0.25,0.98,0.325,3,0.6997275720157815,1.60161360025433,3.3201767097367867,3.9150207280051577,0.9578824083379831,32,0.9578824083379831,0.26950577030652934,0.08399912707808235,0.17103011210213193,0.18092863835776507,0.014511199874730723,15.726724228860839,True,True,True,True
0.25,0.98,0.325,4,0.6436794511025137,2.2407161419777735,3.890684853999369,3.620731852556029,0.6695041838900367,32,0.6695041838900367,0.03857292218470239,0.0910536733418011,0.17296982889935256,0.17487504535612786,0.007073516409635921,20.186816294640025,True,True,True,True
0.25,0.98,0.325,5,0.41034445040835993,1.2791012413786171,2.4529891029993114,2.701224429400377,0.4992666766356437,32,0.4992666766356437,0.17810567055365026,0.06423426928100391,0.1550937464547642,0.11438459904283498,0.0059264485053111635,21.33855786448631,True,True,True,True
0.25,0.98,0.325,6,0.1167371847119741,0.518320148041143,1.8923050085262576,1.8586851578731751,0.18657478041515038,32,0.18657478041515038,0.3743142323296835,0.0724385727138188,0.15956929596354774,0.1732429150624665,0.0005899179061109929,31.29929439373019,True,True,True,True
0.25,0.98,0.325,7,0.28086423591659393,10.037384835823781,9.622884956011184,8.723157501950054,0.3798285733399254,32,0.3798285733399254,0.2605500069494875,0.3182460779805435,0.31778945750259563,0.30929818834235095,0.012450646524615538,22.185849586155797,True,True,True,True
0.25,0.98,0.4,0,0.4818432784802155,0.8489291751593937,2.107653236992117,1.125243656568297,0.49711881958968496,32,0.49711881958968496,0.030728148900252175,0.07063375755980712,0.1461484690439215,0.062441347877467905,0.004485478129487542,25.930366748751982,True,True,True,True
0.25,0.98,0.4,1,0.45774967096356267,0.8458284404434901,2.545906817434946,1.9651393171253055,0.6203490368936815,4,0.6203490368936815,0.2621094839516708,0.09587851562803552,0.17555202157886868,0.1363195130374842,0.022883625744778226,30.878814761952395,True,True,True,True
0.25,0.98,0.4,2,0.17188364818172314,0.9822108512345739,2.3781798452577894,1.816928657258213,0.17204858334799839,32,0.17204858334799839,0.0009586546024714325,0.17897357014939724,0.24743453288161868,0.23010724478564512,0.0006678669159446027,52.71582729243002,True,True,True,True
0.25,0.98,0.4,3,0.6075716024846342,3.808128233397172,4.047894932214993,4.597484924939076,1.0454713338589532,32,1.0454713338589532,0.41885388646475985,0.10270608242149899,0.16574091787725614,0.1758905319741795,0.008439403547525195,21.25320594380573,True,True,True,True
0.25,0.98,0.4,4,0.593971738431694,2.264814204185312,4.257776349825894,4.623151646527938,0.7422750459005265,32,0.7422750459005265,0.19979562601206835,0.11371719772778809,0.18724700821215182,0.1880093056434184,0.008363151841001651,22.999217375015835,True,True,True,True
0.25,0.98,0.4,5,0.46493025798072996,0.9870974535875157,3.3710681419202437,3.070821179843527,0.5442513438840584,32,0.5442513438840584,0.14574348193107295,0.07151429352880499,0.16995974746543333,0.12443601856920235,0.005601600835078196,25.56450817257557,True,True,True,True
0.25,0.98,0.4,6,0.2897444672178374,0.801553108018105,2.641892332001828,1.9762899458564727,0.33092273707519254,8,0.33092273707519254,0.12443469500253336,0.07221621810062366,0.16756449946453794,0.1614797049863363,0.009490643192428148,33.516705444420495,True,True,True,True
0.25,0.98,0.4,7,0.3462151735629325,8.25858802344463,8.391501062064576,6.130282655496381,0.6597990197126464,32,0.6597990197126464,0.4752717672819292,0.2737712978991444,0.3194485467945607,0.270236571826184,0.015841839079379277,25.54657782685166,True,True,True,True
0.4,0.1,0.025,0,0.8966170718273192,2.6186900537881255,4.123701019064996,3.2345776747928388,0.9629517613105167,2,0.9629517613105167,0.06888682501906451,0.07759916902471632,0.14529799353160627,0.11419596258689084,0.003464375461100683,0.06748751525006544,True,True,True,True
0.4,0.1,0.025,1,0.7952583901036301,1.7024738144765719,3.5298265644952305,3.039265610385564,1.1426283491575353,1,1.1426283491575353,0.30400957521316757,0.07445587234388219,0.1395620605813601,0.11581269381950675,0.006789646340308057,0.06622509411920051,True,True,True,True
0.4,0.1,0.025,2,0.7788547268514006,3.3630263598191,4.564380927531257,4.145404271993809,0.859407324138349,2,0.859407324138349,0.09373040585581617,0.09638611072566279,0.15327481349910432,0.13827618099842695,0.005265736932101872,0.07335793934176518,True,True,True,True
0.4,0.1,0.025,3,0.8476277455000647,3.6875127046545675,4.59851708268847,4.331280724825996,0.8507188704883769,4,0.8507188704883769,0.0036335446356534577,0.08963480198238775,0.1488528350426121,0.1379154280192874,0.005800519766789327,0.07000306604606696,True,True,True,True
0.4,0.1,0.025,4,0.9528810542623313,2.936877082702155,4.9018286756559295,4.291099258324789,1.0207426116441063,8,1.0207426116441063,0.06648253595729746,0.09526462533243955,0.15827474520167223,0.15052433218366695,0.0065559786878781985,0.06983704906199455,True,True,True,True
0.4,0.1,0.025,5,0.8253057582120411,3.463779589270555,5.589700511384522,5.675143592823248,1.117065358753609,8,1.117065358753609,0.26118400168375583,0.09214339430180717,0.16048483769294494,0.13940841210128976,0.007804124085186622,0.06629821131852534,True,True,True,True
0.4,0.1,0.025,6,0.319562209703867,1.7110406358976178,2.9306952324772477,2.8787158730350786,0.7450775191235675,4,0.7450775191235675,0.5711020645479049,0.12218677956160147,0.16983710895984588,0.16745135846663387,0.006303202828617623,0.07240124098070141,True,True,True,True
0.4,0.1,0.025,7,0.8210298049499554,4.702170257752628,5.809938491240354,5.74821411633027,1.3578307380814876,1,1.3578307380814876,0.3953371492311269,0.14346865282223975,0.19452414793685557,0.17831512887521397,0.013554690541123115,0.07095504024412765,True,True,True,True
0.4,0.1,0.1,0,0.8469117233361207,2.258851600990334,3.4449665316591203,3.2691237204617947,1.07598866811527,8,1.07598866811527,0.21289903097251608,0.0821668154255678,0.13144321695989822,0.12367754131477196,0.009488291660299785,0.2741786809157403,True,True,True,True
0.4,0.1,0.1,1,0.8045906646805068,1.4626513513264878,4.4697587048226755,3.4090885740020886,0.8775132931158722,16,0.8775132931158722,0.08310145157622849,0.07810379855257636,0.14705887426481876,0.12661630726340628,0.005463801128863547,0.2615550105624264,True,True,True,True
0.4,0.1,0.1,2,0.807755122022094,2.9054608516211475,3.942441662536894,3.617970774652138,0.9610337449493385,1,0.9610337449493385,0.1594934868133321,0.08880874991903899,0.1414207710491141,0.120795643057207,0.0048663201100961635,0.2971429278357099,True,True,True,True
0.4,0.1,0.1,3,0.8593461538641718,2.757772296849169,5.0481751054598165,3.8547214600233883,1.0768776774499673,2,1.0768776774499673,0.20200207334681447,0.09021522148671314,0.16574793601388818,0.13685537862105646,0.006405940630195357,0.2847976920847574,True,True,True,True
0.4,0.1,0.1,4,0.882208301570189,3.18301253023168,4.663518204424641,4.759310362306573,0.9557246659940041,8,0.9557246659940041,0.07692211683932437,0.0986057233208593,0.15663452752498738,0.15288162122454105,0.006107668172153111,0.2896365026479006,True,True,True,True
0.4,0.1,0.1,5,0.7294970286810113,2.3259280152597195,3.7761563500179136,4.078377351896178,0.9503198222217909,1,0.9503198222217909,0.232366818388055,0.08206849570170315,0.15635911807452882,0.12559383559426118,0.0070724690998201925,0.27483730889051866,True,True,True,True
0.4,0.1,0.1,6,0.19796681093009272,0.8377484119096195,2.4994056809900127,2.2579695893893725,0.4000402162458865,4,0.4000402162458865,0.5051327269346051,0.11914357950906979,0.19099189510038983,0.17994814327713035,0.005326199389915752,0.2896460977859218,True,True,True,True
0.4,0.1,0.1,7,0.900362161544089,4.796297493283154,6.378718035789057,5.858366898582151,1.1154649574739135,16,1.1154649574739135,0.19283689235468873,0.14476459960337332,0.20021821707716192,0.18067184153132598,0.007357219198923865,0.27589696336084335,True,True,True,True
0.4,0.1,0.175,0,0.7970997260413276,2.9761324117508026,4.071208639872629,3.939291458856918,1.9206212006218348,1,1.9206212006218348,0.5849781696759087,0.09483983512748419,0.1483411857904109,0.13005740252649153,0.018771848641013347,0.4655715413507781,True,True,True,True
0.4,0.1,0.175,1,0.8696686690916197,2.3512396481194444,4.526927420012106,4.252776383378416,1.0173842358948628,8,1.0173842358948628,0.1451915231154694,0.07678743941108403,0.13405954558439923,0.11949141794533558,0.005404836461413855,0.4734576397703268,True,True,True,True
0.4,0.1,0.175,2,0.775430251739356,3.3728464426766815,3.8849914070211375,3.388451412129339,0.8565967054513588,1,0.8565967054513588,0.09475457142837657,0.09002514668981482,0.1323989106251165,0.1218375224337538,0.005403439849481443,0.5162860943967672,True,True,True,True
0.4,0.1,0.175,3,0.8492561423528686,3.2531494145951934,5.0667926756923,3.7079555498565786,1.0099766907223149,16,1.0099766907223149,0.15913292835946757,0.08683016943195064,0.15819153374010625,0.1436398218523549,0.007105673084430705,0.49448186974738856,True,True,True,True
0.4,0.1,0.175,4,0.9136752083993837,2.995384587795133,4.675154082558169,4.844646758776674,1.2610376086111261,1,1.2610376086111261,0.27545760557793225,0.09761297525764497,0.1600846305750974,0.14960108266715164,0.009232060133960033,0.496976590338993,True,True,True,True
0.4,0.1,0.175,5,0.8045153452998824,2.6048501166304665,4.203943470382476,3.9704021641091263,0.8073466377408433,4,0.8073466377408433,0.0035069105494555217,0.08584770352991546,0.13200226747124666,0.12081328443818941,0.005285429944650999,0.48688328102935513,True,True,True,True
0.4,0.1,0.175,6,0.48694439524752836,2.286751790457986,3.6410015299925047,3.4102631307629268,1.1341258553615907,4,1.1341258553615907,0.5706434229098172,0.11044353977108175,0.16402740172484845,0.14843548753553767,0.008885749757572621,0.4881546929147087,True,True,True,True
0.4,0.1,0.175,7,0.8639332898066306,6.280918558058601,7.046493662449198,6.183458687527344,1.1620522626182666,4,1.1620522626182666,0.25654523673481955,0.16160861268067397,0.2121283358091562,0.19007403530552566,0.008831117986240129,0.48894749901509804,True,True,True,True
0.4,0.1,0.25,0,0.821459547921061,2.3487291345379067,3.762600673399667,3.311954191934436,1.0579856673260044,8,1.0579856673260044,0.22356268776565663,0.08533512344305577,0.1438195672689823,0.13150613879619347,0.00857933298540898,0.6695729796199612,True,True,True,True
0.4,0.1,0.25,1,0.8008088174465172,1.7276873127324168,4.013996934602622,4.015810366111579,1.0114265509509843,1,1.0114265509509843,0.20823828809559702,0.07576975703490543,0.1445349494156966,0.12280155681350766,0.006570460208538778,0.6665616107379538,True,True,True,True
0.4,0.1,0.25,2,0.7814190415005792,2.6083778469361505,3.7377714248064104,3.454519867243333,0.9242329852734239,2,0.9242329852734239,0.15452158281344486,0.09406935667180114,0.13864193584688933,0.13608891174722879,0.004240520176579508,0.7250193819559247,True,True,True,True
0.4,0.1,0.25,3,0.8359094320568128,2.2635881415015375,4.484833640333432,3.618066499143539,0.9192069734463255,16,0.9192069734463255,0.09061891804107017,0.08519457900791146,0.15459535540780717,0.12073269818137565,0.0056270145014110035,0.6860959369418208,True,True,True,True
0.4,0.1,0.25,4,0.9294648512008374,2.484025706891369,4.328878434435932,3.573911558639477,1.1517604546477105,2,1.1517604546477105,0.19300506676526474,0.09773934943893729,0.1664518464298213,0.13478327398982526,0.006398195450152499,0.7133334121306697,True,True,True,True
0.4,0.1,0.25,5,0.7684042149912668,2.5285479001486917,3.6001726536531984,4.0050977617652155,1.284433994647243,32,1.284433994647243,0.4017565572123452,0.08695110989959218,0.13411932689769115,0.11670525251176098,0.008178508949282081,0.6963900058195666,True,True,True,True
0.4,0.1,0.25,6,0.2612075015156382,1.7256461114060544,2.7862579677821304,2.613301318443715,0.3992544454606784,2,0.3992544454606784,0.34576182059978117,0.12595350781276665,0.18435375030788986,0.16995351384927912,0.0034543251237427112,0.7174853770479722,True,True,True,True
0.4,0.1,0.25,7,0.891076125815886,5.2693131420887145,6.907772618346807,6.243962043095381,1.483165049428849,4,1.483165049428849,0.39920636198983395,0.14781040848603838,0.1886514548847727,0.1844570439364728,0.009745099219070867,0.7073716310494056,True,True,True,True
0.4,0.1,0.325,0,0.8802519709758174,2.1243064321767187,3.2982172253526505,3.735267326950648,1.0470809528813723,4,1.0470809528813723,0.1593276827798963,0.08495679342405943,0.1399710911189211,0.12752231064627445,0.006547598248334858,0.8937320779256235,True,True,True,True
0.4,0.1,0.325,1,0.7667735386070272,1.397285237394225,4.215995479291318,4.288058826834019,0.9731017129324335,4,0.9731017129324335,0.212031457332079,0.071740866176739,0.13819810207963246,0.12263504340722212,0.005100158587126031,0.8595623694829273,True,True,True,True
0.4,0.1,0.325,2,0.8253841260730719,3.3602040714412422,4.042797460429334,3.3930899649419555,1.096090794237378,1,1.096090794237378,0.24697467544434082,0.09375155493905755,0.1399923262249547,0.12507630256565755,0.0059838348037700075,0.9643436481576986,True,True,True,True
0.4,0.1,0.325,3,0.8053593595764739,2.475174691983487,4.851800464836222,3.390210748131728,0.8171871798958014,4,0.8171871798958014,0.014473820209508976,0.08772387638450622,0.15981993713306678,0.12547193339626347,0.00568135288937855,0.9208425525953863,True,True,True,True
0.4,0.1,0.325,4,0.9059693843355426,3.2373965091085326,5.691133477979545,5.3016773891181765,1.0597850834257374,16,1.0597850834257374,0.14513857714715905,0.10222171003517183,0.16686138777400583,0.15526689288061948,0.006479170119169976,0.9083108990251437,True,True,True,True
0.4,0.1,0.325,5,0.7667287259327641,2.539818408991965,3.6006698875163976,3.5653565472237156,1.0561163916385208,4,1.0561163916385208,0.27401114876816157,0.08077323741145984,0.1410217710843198,0.11480127782765087,0.004276571859150758,0.8886323088948264,True,True,True,True
0.4,0.1,0.325,6,0.15453540611993866,0.7283971275277835,2.1039595147972476,1.4604742451888788,0.2827917576235311,16,0.2827917576235311,0.4535363851528331,0.11986283837341413,0.18361910099469667,0.17707625547061276,0.005007329982400476,0.9501169766544089,True,True,True,True
0.4,0.1,0.325,7,0.7610058777995432,7.532299434334337,6.950780129570169,7.2056944499959945,0.9061174062132926,2,0.9061174062132926,0.1601464969315371,0.20337087170641874,0.22770232923153416,0.2197341793207113,0.009904679253802895,0.9035090348604317,True,True,True,True
0.4,0.1,0.4,0,0.7981076374997795,1.6044524280038652,3.7018425148455734,3.6626287627962255,1.1041779651234027,4,1.1041779651234027,0.2771929320192663,0.08170640690929665,0.1399219631698117,0.12612433229848274,0.008499273029148715,1.0795311165900279,True,True,True,True
0.4,0.1,0.4,1,0.7605013288820651,1.4924583006923184,3.4449492426744612,3.171270724194211,0.9043064935805663,8,0.9043064935805663,0.15902259435195493,0.07237014752602947,0.1364199755451287,0.11804477059151983,0.004294594133012445,1.0626814632685637,True,True,True,True
0.4,0.1,0.4,2,0.7418282149009234,2.844455995478859,3.5926094851888664,2.51433704921656,1.1806665285800502,2,1.1806665285800502,0.3716869268809573,0.0984775445438037,0.15194643152470538,0.1183147153497839,0.009242828838544619,1.1864710262678648,True,True,True,True
0.4,0.1,0.4,3,0.8319569159428614,2.2146174798031826,3.8150061550339034,3.3481524007692105,0.9747366513805179,2,0.9747366513805179,0.14648031879732626,0.08183642999750401,0.1416347086420784,0.12408464128867638,0.0039557925319180344,1.1485236230295248,True,True,True,True
0.4,0.1,0.4,4,0.8625231144195162,3.06521985758879,3.879798760957389,3.5926136078913133,0.9475176035477428,8,0.9475176035477428,0.08970227973600277,0.09520764033976431,0.15756048502952366,0.14390376698094393,0.006087854865786116,1.1561955605857621,True,True,True,True
0.4,0.1,0.4,5,0.8386446736703328,2.5688550323570056,4.406070909099525,3.657158267780182,0.9942689483053594,8,0.9942689483053594,0.15652130633293332,0.07798850079244887,0.1338937878558943,0.11163141020447712,0.006060618712991899,1.1165646987012101,True,True,True,True
0.4,0.1,0.4,6,0.3314785817838543,1.7946820252908777,3.3947940563189087,2.8403503541103654,0.683429354017441,2,0.683429354017441,0.514977546932532,0.1190322099974223,0.187598672778368,0.1753152515304575,0.007076293150985083,1.1372936188965483,True,True,True,True
0.4,0.1,0.4,7,0.8863787973638024,4.586356622514246,5.576667980080219,4.921351827627516,1.3427683727715574,4,1.3427683727715574,0.33988704579460605,0.1350003927519094,0.17439533883507607,0.16230835891133505,0.008820651439756185,1.1098687316740554,True,True,True,True
0.4,0.2257,0.025,0,0.7839266960404665,1.8168103260363428,3.428673506197108,2.583206105175448,0.8684939001977426,2,0.8684939001977426,0.09737224882986685,0.07764866683014843,0.1407395677531566,0.10331137665315937,0.005379851399889793,0.07206039557754758,True,True,True,True
0.4,0.2257,0.025,1,0.7944424643081154,1.5491230265137768,3.4512941051519346,4.281568987171907,1.158814933906214,1,1.158814933906214,0.3144354278986089,0.07343599996910041,0.13532562274488816,0.12088765280371921,0.011014486957293058,0.07248309844553315,True,True,True,True
0.4,0.2257,0.025,2,0.8105925608780012,3.0040441327930965,4.219527341461793,4.147432781268073,0.8800269696777667,4,0.8800269696777667,0.07890031918588788,0.09230940145255542,0.15169948584136403,0.14066128861520485,0.0040629001582098674,0.07706593884057834,True,True,True,True
0.4,0.2257,0.025,3,0.818241092894309,2.6569009571467075,4.0798235552713535,3.85446335797925,1.043727075394585,16,1.043727075394585,0.21603921927102468,0.08547598676796891,0.14830613287475017,0.1440077594584434,0.006419809925911392,0.07426064924304038,True,True,True,True
0.4,0.2257,0.025,4,0.9381158244150356,3.3661295422638875,5.630992191345329,4.545694956157383,1.1582339383326585,4,1.1582339383326585,0.19004633401996066,0.09338964929990609,0.15221017597751169,0.1381827351824465,0.005987056995150584,0.07396916880270976,True,True,True,True
0.4,0.2257,0.025,5,0.8805543795749347,2.8016190894996695,3.591330633547661,4.359290644154852,0.8920663103628764,2,0.8920663103628764,0.012904792675399799,0.07839198255366867,0.13740632169077965,0.12072832521563769,0.0036673026542985727,0.0729116504046221,True,True,True,True
0.4,0.2257,0.025,6,0.3196388964074712,1.5052043517420783,2.4878354669537504,2.5372768703229065,0.48507278043623603,8,0.48507278043623603,0.34104961296732983,0.11112998768577334,0.168036473540891,0.16998444286076297,0.011135073711442482,0.07562635554870557,True,True,True,True
0.4,0.2257,0.025,7,0.8360765214320544,6.680001283304249,6.428344136106016,6.765477232475151,1.338373861747969,4,1.338373861747969,0.37530420659881575,0.1750478288717792,0.19417608427863967,0.19784955802233714,0.010777250706504014,0.07401005945353577,True,True,True,True
0.4,0.2257,0.1,0,0.8291595185357551,1.8935557940856345,4.13381879730142,3.5609196259195928,0.9840967091446202,8,0.9840967091446202,0.15744102095772375,0.08040891137512014,0.1416027885722561,0.11712758505741652,0.0051606952271463355,0.2799026050705288,True,True,True,True
0.4,0.2257,0.1,1,0.7514672312693962,1.4723975365417166,3.3725242923186873,3.535584991194886,0.8249467228133975,2,0.8249467228133975,0.08907180247156685,0.07303837812445312,0.12958831516615027,0.11915164121678642,0.0034186185370731603,0.28214355513157535,True,True,True,True
0.4,0.2257,0.1,2,0.7701834771096959,2.413700387970252,4.320669594195144,3.2967194960536452,0.8489115880407112,4,0.8489115880407112,0.09274005920065226,0.07945778403850741,0.1376699802626349,0.11509813570709743,0.003635633896295065,0.31181903958664936,True,True,True,True
0.4,0.2257,0.1,3,0.773035436607398,2.164265249984507,4.127341245763844,3.9000709850466566,1.010859386203457,1,1.010859386203457,0.2352690718827552,0.08645381224995362,0.15680464917081174,0.13882514807078886,0.009770174276189062,0.2958153311096248,True,True,True,True
0.4,0.2257,0.1,4,0.9698309112577091,3.1422782585127242,4.403352544459359,4.171371829598193,1.038104238524347,2,1.038104238524347,0.06576731385249679,0.09844775577332802,0.1495230028918496,0.1434969849940303,0.0048588975333949645,0.2970410692866104,True,True,True,True
0.4,0.2257,0.1,5,0.7063863827733384,2.2363511173537,4.516520690653616,2.9337546451399525,0.7859426317529988,4,0.7859426317529988,0.10122398985052493,0.07514021861380461,0.142329904698702,0.11027136136450362,0.004215816176087969,0.29413932569671125,True,True,True,True
0.4,0.2257,0.1,6,0.4790271813659275,2.005548738756574,2.883868932484817,2.7370710822452615,0.7048744187651952,16,0.7048744187651952,0.32040776539303095,0.10350439697735396,0.15999663743645678,0.15318289743675817,0.006396992001340575,0.2976060097312818,True,True,True,True
