step,time,active_area,total_signal,max_signal,activation_events,inadmissible_activation_count,inadmissible_activation_fraction,signal_outside_domain_fraction,traceability_failures,traceability_failure_fraction,trace_depth_mean,admissible_area_fraction,signal_active_fraction
381,38.1,317.4620567890131,989.0477449116748,14.952361643617339,0,0,0.0,0.0036577641792369707,0,0.0,0.0,0.093994140625,0.136962890625
382,38.2,318.12848912004733,989.9025061871164,14.955253429827685,0,0,0.0,0.0037783544297618483,0,0.0,0.0,0.093994140625,0.136962890625
383,38.300000000000004,318.7938374834092,990.7529936561807,14.958122723944035,0,0,0.0,0.0039012245419127556,0,0.0,0.0,0.093994140625,0.136962890625
384,38.400000000000006,319.4580950633006,991.5992286878998,14.960969716487913,0,0,0.0,0.004026357369333687,0,0.0,0.0,0.093994140625,0.136962890625
385,38.5,320.1212549073298,992.4412325444604,14.96379459617874,0,0,0.0,0.0041537339578813556,0,0.0,0.0,0.093994140625,0.136962890625
386,38.6,320.78330996257637,993.279026381738,14.966597549955319,0,0,0.0,0.0042833335891748646,0,0.0,0.0,0.093994140625,0.136962890625
387,38.7,321.44425311141526,994.1126312498293,14.969378762996826,0,0,0.0,0.004415133828469107,0,0.0,0.0,0.093994140625,0.136962890625
388,38.800000000000004,322.1040772069147,994.9420680935801,14.972138418743334,0,0,0.0,0.0033653567454671436,0,0.0,0.0,0.093994140625,0.136962890625
389,38.900000000000006,322.76277510763083,995.7673577531123,14.97487669891586,0,0,0.0,0.0034776715093235346,0,0.0,0.0,0.095947265625,0.136962890625
390,39.0,323.4203397116212,996.5885209643467,14.97759378353594,0,0,0.0,0.0035920947725109633,0,0.0,0.0,0.095947265625,0.136962890625
391,39.1,324.07676398951173,997.405578359525,14.980289850944782,0,0,0.0,0.0026040976560724564,0,0.0,0.0,0.095947265625,0.136962890625
392,39.2,324.73204101645285,998.2185504677274,14.982965077821955,0,0,0.0,0.0026974413972978162,0,0.0,0.0,0.097900390625,0.136962890625
393,39.300000000000004,325.3861640028108,999.0274577153887,14.985619639203676,8,8,1.0,0.002792807938410144,8,1.0,0.0,0.097900390625,0.138916015625
394,39.400000000000006,326.0391263234483,999.832320426812,14.988253708500677,8,8,1.0,0.002890184454819693,8,1.0,0.0,0.097900390625,0.140869140625
395,39.5,326.69092154545547,1000.6331588246777,14.990867457515684,0,0,0.0,0.002989554780766196,0,0.0,0.0,0.097900390625,0.140869140625
396,39.6,327.34154345420615,1001.4299930305543,14.99346105646051,0,0,0.0,0.0030909179074719846,0,0.0,0.0,0.097900390625,0.140869140625
397,39.7,327.9909860776178,1002.2228430654015,14.996034673972797,0,0,0.0,0.0031942636875141074,0,0.0,0.0,0.097900390625,0.140869140625
398,39.800000000000004,328.63924370851396,1003.0117288500745,14.998588477132387,0,0,0.0,0.003299580610951321,0,0.0,0.0,0.097900390625,0.140869140625
399,39.900000000000006,329.2863109249913,1003.7966702058242,15.001122631477383,0,0,0.0,0.0034068558436978406,0,0.0,0.0,0.097900390625,0.140869140625
400,40.0,329.9321826087106,1004.577686854795,15.003637301019875,0,0,0.0,0.0035160752682828304,0,0.0,0.0,0.097900390625,0.140869140625
401,40.1,330.5768539610426,1005.3547984205212,15.006132648261374,0,0,0.0,0.0036272235267703515,0,0.0,0.0,0.097900390625,0.140869140625
402,40.2,331.22032051701456,1006.1280244284184,15.008608834207953,0,0,0.0,0.003740284065610132,0,0.0,0.0,0.097900390625,0.140869140625
403,40.300000000000004,331.862578157014,1006.8973843062763,15.011066018385112,0,0,0.0,0.003855239182186752,0,0.0,0.0,0.097900390625,0.140869140625
404,40.400000000000006,332.5036231162246,1007.662897384745,15.013504358852396,0,0,0.0,0.003972070072833953,0,0.0,0.0,0.097900390625,0.140869140625
405,40.5,333.1434519917808,1008.4245828978212,15.015924012217766,0,0,0.0,0.003567794226480643,0,0.0,0.0,0.097900390625,0.140869140625
406,40.6,333.78206174764364,1009.1824599833321,15.018325133651729,0,0,0.0,0.0036759639147453047,0,0.0,0.0,0.098876953125,0.140869140625
407,40.7,334.4194497172159,1009.9365476834155,15.02070787690127,0,0,0.0,0.0037859431504413074,0,0.0,0.0,0.098876953125,0.140869140625
408,40.800000000000004,335.0556136037268,1010.6868649449985,15.023072394303567,0,0,0.0,0.0027951252776968593,0,0.0,0.0,0.098876953125,0.140869140625
409,40.900000000000006,335.6905514784347,1011.4334306202734,15.025418836799524,0,0,0.0,0.00288715628438185,0,0.0,0.0,0.100830078125,0.140869140625
410,41.0,336.3242617767066,1012.176263467172,15.02774735394712,0,0,0.0,0.0029809417590746486,0,0.0,0.0,0.100830078125,0.140869140625
411,41.1,336.9567432920502,1012.9153821498362,15.030058093934594,4,4,1.0,0.0030764787513606296,4,1.0,0.0,0.100830078125,0.141845703125
412,41.2,337.5879951681867,1013.650805239087,15.032351203593466,0,0,0.0,0.0021523342148678797,0,0.0,0.0,0.100830078125,0.141845703125
413,41.300000000000004,338.21801688926257,1014.3825512128916,15.034626828411419,0,0,0.0,0.0022279762232762824,0,0.0,0.0,0.102783203125,0.141845703125
414,41.400000000000006,338.84680826831413,1015.1106384568271,15.036885112545036,0,0,0.0,0.0023053274203401995,0,0.0,0.0,0.102783203125,0.141845703125
415,41.5,339.4743694341064,1015.8350852645431,15.039126198832419,16,16,1.0,0.002384408150127762,16,1.0,0.0,0.102783203125,0.145751953125
416,41.6,340.1007008164787,1016.5559098382203,15.041350228805666,0,0,0.0,0.0024651903234000475,0,0.0,0.0,0.102783203125,0.145751953125
417,41.7,340.7258031303379,1017.2731302890293,15.043557342703252,0,0,0.0,0.0025476905319702955,0,0.0,0.0,0.102783203125,0.145751953125
418,41.800000000000004,341.3496773584472,1017.986764637584,15.045747679482297,0,0,0.0,0.0026319094780631446,0,0.0,0.0,0.102783203125,0.145751953125
419,41.900000000000006,341.9723247331639,1018.6968308143961,15.047921376830729,0,0,0.0,0.0027178467549829216,0,0.0,0.0,0.102783203125,0.145751953125
420,42.0,342.59374671728585,1019.403346660324,15.050078571179352,0,0,0.0,0.002805500845372603,0,0.0,0.0,0.102783203125,0.145751953125
421,42.1,343.2139449841668,1020.1063299270226,15.052219397713822,0,0,0.0,0.0028948691213184835,0,0.0,0.0,0.102783203125,0.145751953125
422,42.2,343.8329213972653,1020.8057982773876,15.054343990386542,0,0,0.0,0.002985947846310383,0,0.0,0.0,0.102783203125,0.145751953125
423,42.300000000000004,344.45067798929045,1021.5017692860004,15.056452481928462,8,8,1.0,0.0030787407521259713,8,1.0,0.0,0.102783203125,0.147705078125
424,42.400000000000006,345.06721694110746,1022.1942604395706,15.058545003860806,0,0,0.0,0.003173225727375398,0,0.0,0.0,0.102783203125,0.147705078125
425,42.5,345.68254056056287,1022.8832891373727,15.060621686506718,0,0,0.0,0.003269403440340721,0,0.0,0.0,0.102783203125,0.147705078125
426,42.6,346.29665126138667,1023.5688726916858,15.062682659002837,8,8,1.0,0.003367273873125428,8,1.0,0.0,0.102783203125,0.149658203125
427,42.7,346.9095515423214,1024.2510283282274,15.064728049310789,8,8,1.0,0.0034668209205040747,8,1.0,0.0,0.102783203125,0.151611328125
428,42.800000000000004,347.5212439666251,1024.929773186586,15.066757984228618,0,0,0.0,0.0035680255877783285,0,0.0,0.0,0.102783203125,0.151611328125
429,42.900000000000006,348.13173114208354,1025.6051243206532,15.068772589402133,0,0,0.0,0.0036708843511511595,0,0.0,0.0,0.102783203125,0.151611328125
430,43.0,348.74101570166283,1026.2770986990502,15.070771989336192,0,0,0.0,0.0037753849230682777,0,0.0,0.0,0.102783203125,0.151611328125
431,43.1,349.34910028492084,1026.9457132055547,15.07275630740591,0,0,0.0,0.0038815140098781504,0,0.0,0.0,0.102783203125,0.151611328125
432,43.2,349.95598752028803,1027.610984639527,15.074725665867808,0,0,0.0,0.0039892573320345626,0,0.0,0.0,0.102783203125,0.151611328125
433,43.300000000000004,350.56168000831565,1028.2729297163294,15.076680185870872,0,0,0.0,0.00409859964596387,0,0.0,0.0,0.102783203125,0.151611328125
434,43.400000000000006,351.1661803059793,1028.9315650677477,15.078619987467555,0,0,0.0,0.004209524767547552,0,0.0,0.0,0.102783203125,0.151611328125
435,43.5,351.76949091211327,1029.5869072424089,15.0805451896247,0,0,0.0,0.004322015597165275,0,0.0,0.0,0.102783203125,0.151611328125
436,43.6,352.3716142540394,1030.2389727061968,15.082455910234405,0,0,0.0,0.003433102573359226,0,0.0,0.0,0.102783203125,0.151611328125
437,43.7,352.9725526754417,1030.8877778426659,15.084352266124782,0,0,0.0,0.0035287842620804082,0,0.0,0.0,0.104736328125,0.151611328125
438,43.800000000000004,353.5723084255262,1031.5333389534528,15.086234373070678,0,0,0.0,0.0025923451413924037,0,0.0,0.0,0.104736328125,0.151611328125
439,43.900000000000006,354.17088364949257,1032.1756722586854,15.088102345804293,8,8,1.0,0.002672442168283797,8,1.0,0.0,0.106689453125,0.153564453125
440,44.0,354.7682803803325,1032.8147938973918,15.089956298025742,0,0,0.0,0.002754042784165795,0,0.0,0.0,0.106689453125,0.153564453125
441,44.1,355.364500531961,1033.450719927905,15.091796342413515,0,0,0.0,0.0028371501165841005,0,0.0,0.0,0.106689453125,0.153564453125
442,44.2,355.95954589366795,1034.0834663282656,15.093622590634878,0,0,0.0,0.002921758964261677,0,0.0,0.0,0.106689453125,0.153564453125
443,44.300000000000004,356.55341812587756,1034.7130489966241,15.095435153356183,0,0,0.0,0.003007863150985252,0,0.0,0.0,0.106689453125,0.153564453125
444,44.400000000000006,357.1461187571838,1035.3394837516412,15.097234140253097,0,0,0.0,0.003095455536118452,0,0.0,0.0,0.106689453125,0.153564453125
445,44.5,357.7376491826258,1035.9627863328828,15.099019660020744,0,0,0.0,0.0031845280269004054,0,0.0,0.0,0.106689453125,0.153564453125
446,44.6,358.32801066315733,1036.5829724012183,15.100791820383773,8,8,1.0,0.0032750794775889434,8,1.0,0.0,0.106689453125,0.155517578125
447,44.7,358.91720432625647,1037.2000575392124,15.102550728106324,0,0,0.0,0.0033670848556490553,0,0.0,0.0,0.106689453125,0.155517578125
448,44.800000000000004,359.50523116761457,1037.8140572515163,15.10429648900192,0,0,0.0,0.003460540552673047,0,0.0,0.0,0.106689453125,0.155517578125
449,44.900000000000006,360.0920920538392,1038.4249869652588,15.106029207943255,0,0,0.0,0.003555434828471588,0,0.0,0.0,0.106689453125,0.155517578125
450,45.0,360.6777877260972,1039.0328620304324,15.107748988871917,0,0,0.0,0.0036517550775351628,0,0.0,0.0,0.106689453125,0.155517578125
451,45.1,361.2623188046231,1039.6376977202804,15.10945593480799,0,0,0.0,0.003749487850955243,0,0.0,0.0,0.106689453125,0.155517578125
452,45.2,361.8456857940131,1040.2395092316788,15.111150147859584,0,0,0.0,0.003848618879721497,0,0.0,0.0,0.106689453125,0.155517578125
453,45.300000000000004,362.4278890892222,1040.8383116855205,15.112831729232271,0,0,0.0,0.003949133099320389,0,0.0,0.0,0.106689453125,0.155517578125
454,45.400000000000006,363.0089289821814,1041.4341201270931,15.114500779238414,0,0,0.0,0.004051014675557557,0,0.0,0.0,0.106689453125,0.155517578125
455,45.5,363.5888056689481,1042.0269495264574,15.116157397306418,0,0,0.0,0.004154247031523626,0,0.0,0.0,0.106689453125,0.155517578125
456,45.6,364.1675192573082,1042.616814778825,15.117801681989876,0,0,0.0,0.004258812875620851,0,0.0,0.0,0.106689453125,0.155517578125
457,45.7,364.74506977474186,1043.203730704931,15.11943373097662,0,0,0.0,0.004364694230566017,0,0.0,0.0,0.106689453125,0.155517578125
458,45.800000000000004,365.32145717667345,1043.7877120514063,15.121053641097681,0,0,0.0,0.004471872463283377,0,0.0,0.0,0.106689453125,0.155517578125
459,45.900000000000006,365.8966813549215,1044.368773491149,15.122661508336146,0,0,0.0,0.0045803283156001335,0,0.0,0.0,0.106689453125,0.155517578125
460,46.0,366.4707421462727,1044.9469296236934,15.12425742783592,0,0,0.0,0.0046900419356561,0,0.0,0.0,0.106689453125,0.155517578125
461,46.1,367.0436393411022,1045.522194975575,15.125841493910396,0,0,0.0,0.004800992909938503,0,0.0,0.0,0.106689453125,0.155517578125
462,46.2,367.61537269197044,1046.094584000697,15.127413800051022,0,0,0.0,0.004913160295852622,0,0.0,0.0,0.106689453125,0.155517578125
463,46.300000000000004,368.1859419221254,1046.6641110806938,15.128974438935765,0,0,0.0,0.00502652265473903,0,0.0,0.0,0.106689453125,0.155517578125
464,46.400000000000006,368.75534673385044,1047.2307905252903,15.130523502437496,0,0,0.0,0.0051410580852485135,0,0.0,0.0,0.106689453125,0.155517578125
465,46.5,369.323586816594,1047.7946365726636,15.132061081632251,0,0,0.0,0.004745044292797135,0,0.0,0.0,0.106689453125,0.155517578125
466,46.6,369.89066185483006,1048.3556633898006,15.133587266807423,0,0,0.0,0.004854267892811467,0,0.0,0.0,0.107666015625,0.155517578125
467,46.7,370.45657153559773,1048.9138850728516,15.135102147469832,8,8,1.0,0.004964617365512367,8,1.0,0.0,0.107666015625,0.157470703125
468,46.800000000000004,371.0213155556761,1049.4693156474873,15.136605812353713,0,0,0.0,0.005076056702098561,0,0.0,0.0,0.107666015625,0.157470703125
469,46.900000000000006,371.5848936283552,1050.0219690692497,15.138098349428601,0,0,0.0,0.004184772037808173,0,0.0,0.0,0.107666015625,0.157470703125
470,47.0,372.1473054897683,1050.5718592239034,15.139579845907122,0,0,0.0,0.004283456970824666,0,0.0,0.0,0.109619140625,0.157470703125
471,47.1,372.7085509047566,1051.118999927784,15.141050388252683,0,0,0.0,0.004383198153048137,0,0.0,0.0,0.109619140625,0.157470703125
472,47.2,373.2686296722418,1051.6634049281452,15.142510062187075,0,0,0.0,0.004483977822245912,0,0.0,0.0,0.109619140625,0.157470703125
473,47.300000000000004,373.8275416300893,1052.2050879035046,15.143958952697972,0,0,0.0,0.004585777937172633,0,0.0,0.0,0.109619140625,0.157470703125
474,47.400000000000006,374.38528665944557,1052.744062463987,15.145397144046335,8,8,1.0,0.004688588093270579,8,1.0,0.0,0.109619140625,0.159423828125
475,47.5,374.9418646885409,1053.280342151667,15.146824719773734,0,0,0.0,0.0038772648410422363,0,0.0,0.0,0.109619140625,0.159423828125
476,47.6,375.4972756959537,1053.8139404409087,15.148241762709562,4,4,1.0,0.003965589861550873,4,1.0,0.0,0.111572265625,0.160400390625
477,47.7,376.05151971333436,1054.344870738704,15.14964835497816,0,0,0.0,0.004054893497427016,0,0.0,0.0,0.111572265625,0.160400390625
478,47.800000000000004,376.6045968275919,1054.8731463850104,15.151044578005854,0,0,0.0,0.003187143489808389,0,0.0,0.0,0.111572265625,0.160400390625
479,47.900000000000006,377.156507182552,1055.3987806530854,15.152430512527902,0,0,0.0,0.0032630528072550282,0,0.0,0.0,0.113525390625,0.160400390625
480,48.0,377.70725098009575,1055.92178674982,15.153806238595337,8,8,1.0,0.003339945659470006,8,1.0,0.0,0.113525390625,0.162353515625
481,48.1,378.2568284807933,1056.4421778160709,15.155171835581736,0,0,0.0,0.003417800028391615,0,0.0,0.0,0.113525390625,0.162353515625
482,48.2,378.8052400040509,1056.9599669269905,15.156527382189891,0,0,0.0,0.0034966154255253235,0,0.0,0.0,0.113525390625,0.162353515625
483,48.300000000000004,379.35248592778845,1057.4751670923556,15.157872956458391,0,0,0.0,0.002601467564657525,0,0.0,0.0,0.113525390625,0.162353515625
484,48.400000000000006,379.8985666876732,1057.9877912568938,15.159208635768122,0,0,0.0,0.0026682081962401977,0,0.0,0.0,0.115478515625,0.162353515625
485,48.5,380.4434827759304,1058.4978523006093,15.160534496848676,0,0,0.0,0.0027359125130504455,0,0.0,0.0,0.115478515625,0.162353515625
486,48.6,380.98723473976054,1059.0053630391062,15.16185061578468,0,0,0.0,0.0028045756913877046,0,0.0,0.0,0.115478515625,0.162353515625
487,48.7,381.5298231793877,1059.510336223911,15.16315706802203,0,0,0.0,0.002874192548332029,0,0.0,0.0,0.115478515625,0.162353515625
488,48.800000000000004,382.07124874577244,1060.0127845427915,15.164453928374055,0,0,0.0,0.0029447575488419906,0,0.0,0.0,0.115478515625,0.162353515625
489,48.900000000000006,382.6115121380151,1060.5127206200773,15.165741271027585,0,0,0.0,0.0030162648130760803,0,0.0,0.0,0.115478515625,0.162353515625
490,49.0,383.150614100484,1061.0101570169768,15.167019169548949,0,0,0.0,0.0030887081239210114,0,0.0,0.0,0.115478515625,0.162353515625
491,49.1,383.6885554196988,1061.5051062318921,15.16828769688989,0,0,0.0,0.0031620809347107696,0,0.0,0.0,0.115478515625,0.162353515625
492,49.2,384.22533692100103,1061.9975807007327,15.169546925393387,0,0,0.0,0.003236376377120756,0,0.0,0.0,0.115478515625,0.162353515625
493,49.300000000000004,384.76095946504495,1062.487592797229,15.170796926799431,8,8,1.0,0.002402719233857751,8,1.0,0.0,0.115478515625,0.164306640625
494,49.400000000000006,385.2954239441399,1062.9751548332426,15.172037772250686,0,0,0.0,0.0024641170858419412,0,0.0,0.0,0.117431640625,0.164306640625
495,49.5,385.82873127847563,1063.4602790590766,15.173269532298098,0,0,0.0,0.002526456179593718,0,0.0,0.0,0.117431640625,0.164306640625
496,49.6,386.3608824122639,1063.9429776637812,15.17449227690643,0,0,0.0,0.002589733876962576,0,0.0,0.0,0.117431640625,0.164306640625
497,49.7,386.8918783098236,1064.4232627754623,15.17570607545971,0,0,0.0,0.0026539471248752567,0,0.0,0.0,0.117431640625,0.164306640625
498,49.800000000000004,387.4217199516425,1064.901146461585,15.176910996766619,0,0,0.0,0.0027190924581250234,0,0.0,0.0,0.117431640625,0.164306640625
499,49.900000000000006,387.9504083304421,1065.376640729277,15.178107109065804,0,0,0.0,0.00278516600265462,0,0.0,0.0,0.117431640625,0.164306640625
500,50.0,388.4779444472739,1065.8497575256306,15.179294480031125,0,0,0.0,0.002852163479328492,0,0.0,0.0,0.117431640625,0.164306640625
501,50.1,389.004329307674,1066.3205087380024,15.180473176776822,0,0,0.0,0.00292008020818889,0,0.0,0.0,0.117431640625,0.164306640625
502,50.2,389.52956391789945,1066.7889061943124,15.181643265862636,4,4,1.0,0.0029889148738415144,4,1.0,0.0,0.117431640625,0.165283203125
503,50.300000000000004,390.05364928127096,1067.254961663341,15.182804813298848,0,0,0.0,0.0030586547619091595,0,0.0,0.0,0.117431640625,0.165283203125
504,50.400000000000006,390.5765863946439,1067.7186868550243,15.183957884551253,0,0,0.0,0.0031292975252479025,0,0.0,0.0,0.117431640625,0.165283203125
505,50.5,391.0983762450271,1068.1800934207492,15.185102544546089,0,0,0.0,0.0032008369336954823,0,0.0,0.0,0.117431640625,0.165283203125
506,50.6,391.619019806368,1068.6391929536455,15.186238857674883,0,0,0.0,0.003273266384608811,0,0.0,0.0,0.117431640625,0.165283203125
507,50.7,392.13851803652136,1069.0959969888772,15.187366887799254,8,8,1.0,0.0024135998149291916,8,1.0,0.0,0.117431640625,0.167236328125
508,50.800000000000004,392.656871874416,1069.550517003933,15.188486698255643,0,0,0.0,0.0024752584533203445,0,0.0,0.0,0.119384765625,0.167236328125
509,50.900000000000006,393.1740822374333,1070.002764418913,15.18959835186,0,0,0.0,0.0025378167629764906,0,0.0,0.0,0.119384765625,0.167236328125
510,51.0,393.6901500190076,1070.4527505968185,15.190701910912408,0,0,0.0,0.0026012699756292747,0,0.0,0.0,0.119384765625,0.167236328125
511,51.1,394.20507608645914,1070.9004868438342,15.191797437201641,8,8,1.0,0.0026656209177331573,8,1.0,0.0,0.119384765625,0.169189453125
512,51.2,394.71886127906623,1071.3459844096153,15.192884992009697,0,0,0.0,0.0027308486727664638,0,0.0,0.0,0.119384765625,0.169189453125
513,51.300000000000004,395.23150640638335,1071.7892544875672,15.19396463611625,0,0,0.0,0.0027969547205051164,0,0.0,0.0,0.119384765625,0.169189453125
514,51.400000000000006,395.7430122468081,1072.2303082151293,15.195036429803068,0,0,0.0,0.0028639327533376297,0,0.0,0.0,0.119384765625,0.169189453125
515,51.5,396.25337954640054,1072.669156674054,15.196100432858373,0,0,0.0,0.0029317760974386714,0,0.0,0.0,0.119384765625,0.169189453125
516,51.6,396.76260901795456,1073.1058108906836,15.197156704581161,0,0,0.0,0.0030004777212994465,0,0.0,0.0,0.119384765625,0.169189453125
517,51.7,397.270701340321,1073.5402818362302,15.198205303785471,0,0,0.0,0.003070030244654903,0,0.0,0.0,0.119384765625,0.169189453125
518,51.800000000000004,397.7776571579794,1073.972580427049,15.199246288804606,8,8,1.0,0.00314043388901252,8,1.0,0.0,0.119384765625,0.171142578125
519,51.900000000000006,398.2834770808549,1074.4027175249137,15.200279717495311,0,0,0.0,0.003211665373957897,0,0.0,0.0,0.119384765625,0.171142578125
520,52.0,398.7881616843748,1074.8307039372892,15.201305647241911,8,8,1.0,0.00328373144820391,8,1.0,0.0,0.119384765625,0.173095703125
521,52.1,399.29171150975856,1075.2565504176027,15.202324134960403,0,0,0.0,0.003356608424715058,0,0.0,0.0,0.119384765625,0.173095703125
522,52.2,399.79412706453087,1075.6802676655147,15.203335237102507,0,0,0.0,0.0034302945964635435,0,0.0,0.0,0.119384765625,0.173095703125
523,52.300000000000004,400.29540882325307,1076.101866327187,15.204339009659682,0,0,0.0,0.0035047807034379705,0,0.0,0.0,0.119384765625,0.173095703125
524,52.400000000000006,400.79555722845976,1076.521356995551,15.205335508167096,0,0,0.0,0.00358005720901829,0,0.0,0.0,0.119384765625,0.173095703125
525,52.5,401.29457269178954,1076.9387502105735,15.20632478770756,0,0,0.0,0.0036561143113153158,0,0.0,0.0,0.119384765625,0.173095703125
526,52.6,401.7924555953002,1077.3540564595207,15.207306902915432,0,0,0.0,0.003732941954705111,0,0.0,0.0,0.119384765625,0.173095703125
527,52.7,402.289206292955,1077.767286177223,15.208281907980478,0,0,0.0,0.0038105298415336115,0,0.0,0.0,0.119384765625,0.173095703125
528,52.800000000000004,402.7848251122655,1078.1784497463368,15.209249856651695,0,0,0.0,0.003888867443966823,0,0.0,0.0,0.119384765625,0.173095703125
529,52.900000000000006,403.27931235608014,1078.587557497605,15.21021080224111,0,0,0.0,0.003967944015961755,0,0.0,0.0,0.119384765625,0.173095703125
530,53.0,403.7726683045029,1078.9946197101171,15.21116479762754,0,0,0.0,0.0031676599295113695,0,0.0,0.0,0.119384765625,0.173095703125
531,53.1,404.26489321692753,1079.3996466115666,15.212111895260314,0,0,0.0,0.0032363266384135797,0,0.0,0.0,0.121337890625,0.173095703125
532,53.2,404.7559873341753,1079.8026483785086,15.213052147162978,0,0,0.0,0.0033057409873568596,0,0.0,0.0,0.121337890625,0.173095703125
533,53.300000000000004,405.2459508807185,1080.2036351366164,15.213985604936951,0,0,0.0,0.003375894707447971,0,0.0,0.0,0.121337890625,0.173095703125
534,53.400000000000006,405.7347840669785,1080.6026169609331,15.214912319765167,0,0,0.0,0.0034467792891347262,0,0.0,0.0,0.121337890625,0.173095703125
535,53.5,406.2224870916816,1080.9996038761285,15.215832342415677,0,0,0.0,0.003518385991829066,0,0.0,0.0,0.121337890625,0.173095703125
536,53.6,406.70906014426043,1081.3946058567478,15.21674572324522,0,0,0.0,0.0035907058536581555,0,0.0,0.0,0.121337890625,0.173095703125
537,53.7,407.19450340728514,1081.787632827464,15.217652512202779,0,0,0.0,0.0036637297013241074,0,0.0,0.0,0.121337890625,0.173095703125
538,53.800000000000004,407.6788170589128,1082.1786946633267,15.218552758833095,0,0,0.0,0.0037374481600532354,0,0.0,0.0,0.121337890625,0.173095703125
539,53.900000000000006,408.1620012753401,1082.5678011900102,15.219446512280157,0,0,0.0,0.003811851663615843,0,0.0,0.0,0.121337890625,0.173095703125
540,54.0,408.64405623324853,1082.95496218406,15.220333821290675,0,0,0.0,0.0038869304643979227,0,0.0,0.0,0.121337890625,0.173095703125
541,54.1,409.12498211222794,1083.3401873731398,15.221214734217504,0,0,0.0,0.003962674643506345,0,0.0,0.0,0.121337890625,0.173095703125
542,54.2,409.6047790971688,1083.723486436274,15.222089299023072,8,8,1.0,0.003157532319501506,8,1.0,0.0,0.121337890625,0.175048828125
543,54.300000000000004,410.08344738061066,1084.1048690040927,15.22295756328275,0,0,0.0,0.0032239058267246237,0,0.0,0.0,0.123291015625,0.175048828125
544,54.400000000000006,410.5609871650385,1084.4843446590721,15.223819574188223,0,0,0.0,0.003290949516819291,0,0.0,0.0,0.123291015625,0.175048828125
545,54.5,411.0373986651151,1084.8619229357769,15.224675378550819,0,0,0.0,0.0033586552374991543,0,0.0,0.0,0.123291015625,0.175048828125
546,54.6,411.51268210984233,1085.237613321098,15.22552502280482,0,0,0.0,0.003427014662735326,0,0.0,0.0,0.123291015625,0.175048828125
547,54.7,411.98683774464314,1085.6114252544926,15.226368553010746,0,0,0.0,0.0034960193013763145,0,0.0,0.0,0.123291015625,0.175048828125
548,54.800000000000004,412.45986583335605,1085.98336812822,15.227206014858613,0,0,0.0,0.003565660505766891,0,0.0,0.0,0.123291015625,0.175048828125
549,54.900000000000006,412.9317666601361,1086.353451287579,15.228037453671172,8,8,1.0,0.003635937245044576,8,1.0,0.0,0.123291015625,0.177001953125
550,55.0,413.4025405312573,1086.721684031141,15.228862914407117,0,0,0.0,0.0037068256978408957,0,0.0,0.0,0.123291015625,0.177001953125
551,55.1,413.87218777680994,1087.0880756109852,15.229682441664268,0,0,0.0,0.003778323969008507,0,0.0,0.0,0.123291015625,0.177001953125
552,55.2,414.34070875228963,1087.4526352329303,15.230496079682737,0,0,0.0,0.003850422873896841,0,0.0,0.0,0.123291015625,0.177001953125
553,55.300000000000004,414.80810384007475,1087.8153720567657,15.231303872348066,0,0,0.0,0.003923113114165222,0,0.0,0.0,0.123291015625,0.177001953125
554,55.400000000000006,415.2743734507885,1088.176295196482,15.232105863194334,0,0,0.0,0.003996385286134496,0,0.0,0.0,0.123291015625,0.177001953125
555,55.5,415.7395180245443,1088.5354137204995,15.232902095407253,0,0,0.0,0.004070229889052588,0,0.0,0.0,0.123291015625,0.177001953125
556,55.6,416.20353803207365,1088.892736651897,15.23369261182723,0,0,0.0,0.0037304879940547524,0,0.0,0.0,0.123291015625,0.177001953125
557,55.7,416.66643397573375,1089.2482729686376,15.234477454952408,8,8,1.0,0.0038001171952547434,8,1.0,0.0,0.124267578125,0.178955078125
558,55.800000000000004,417.12820639039757,1089.6020316037943,15.235256666941682,8,8,1.0,0.003870314330388819,8,1.0,0.0,0.124267578125,0.180908203125
559,55.900000000000006,417.5888558442242,1089.9540214457752,15.236030289617693,0,0,0.0,0.003941063689284588,0,0.0,0.0,0.124267578125,0.180908203125
560,56.0,418.04838293931317,1090.3042513385462,15.236798364469792,0,0,0.0,0.0040123634727451144,0,0.0,0.0,0.124267578125,0.180908203125
561,56.1,418.5067883122414,1090.6527300818536,15.237560932656988,0,0,0.0,0.004084204937081576,0,0.0,0.0,0.124267578125,0.180908203125
562,56.2,418.9640726344883,1090.9994664314445,15.238318035010868,0,0,0.0,0.004156579251157106,0,0.0,0.0,0.124267578125,0.180908203125
563,56.300000000000004,419.4202366127481,1091.3444690992874,15.239069712038486,0,0,0.0,0.004229477503353006,0,0.0,0.0,0.124267578125,0.180908203125
564,56.400000000000006,419.87528098913583,1091.6877467537906,15.239816003925238,0,0,0.0,0.004302890708463785,0,0.0,0.0,0.124267578125,0.180908203125
565,56.5,420.3292065412867,1092.029308020022,15.24055695053771,0,0,0.0,0.004376809814514034,0,0.0,0.0,0.124267578125,0.180908203125
566,56.6,420.7820140823562,1092.3691614799218,15.241292591426495,0,0,0.0,0.0036303033899014554,0,0.0,0.0,0.124267578125,0.180908203125
567,56.7,421.23370446092224,1092.707315672522,15.24202296582899,0,0,0.0,0.0036951165375375336,0,0.0,0.0,0.126220703125,0.180908203125
568,56.800000000000004,421.6842785607943,1093.0437790941594,15.242748112672171,0,0,0.0,0.003760454572967511,0,0.0,0.0,0.126220703125,0.180908203125
